record_id,fold,MW,native,head_plus_lora_500,pEC50,absolute_prediction_change,budget,method
nesso_ba1ccf7c898259be2b0c,3.0,288.299,4.924074172973633,4.785123348236084,2.87,0.13895082473754883,500,head_plus_lora
nesso_ba2d9c04a1d48d65dfdd,3.0,319.792,4.390714645385742,3.9434165954589844,3.94,0.4472980499267578,500,head_plus_lora
nesso_ba3e8960b4106f0969bf,4.0,357.72300000000007,5.540677547454834,5.288048267364502,4.94,0.25262928009033203,500,head_plus_lora
nesso_ba600fb1ff829d327cdc,0.0,353.4180000000002,4.948531150817871,4.8523712158203125,4.24,0.0961599349975586,500,head_plus_lora
nesso_bafb63ba19cc778f924e,1.0,316.3230000000001,4.809868812561035,4.333178520202637,4.83,0.47669029235839844,500,head_plus_lora
nesso_bb0ad958957ca2bf6b9a,1.0,373.47800000000007,4.971850395202637,4.885021209716797,5.955,0.08682918548583984,500,head_plus_lora
nesso_bb478bafff86f8e7bf41,0.0,303.3260000000001,4.474596977233887,3.5831165313720703,1.91,0.8914804458618164,500,head_plus_lora
nesso_bb4f4d5b7c55e9f93fcd,1.0,336.45700000000016,4.640048027038574,4.300400257110596,4.69,0.3396477699279785,500,head_plus_lora
nesso_bb5c7e185914758c3fcf,0.0,322.324,5.083320617675781,4.812091827392578,5.1,0.2712287902832031,500,head_plus_lora
nesso_bb5db0caf8d5497a2529,2.0,347.44300000000015,5.190484046936035,5.075583457946777,5.51,0.11490058898925781,500,head_plus_lora
nesso_bb69b67fa1c8b8677683,1.0,327.12300000000005,5.213067531585693,4.847834587097168,2.415,0.3652329444885254,500,head_plus_lora
nesso_bb6fd969e87744773b2c,4.0,317.349,4.596701145172119,4.118696689605713,3.18,0.47800445556640625,500,head_plus_lora
nesso_bb893f6bfc13592667f6,2.0,366.4170000000001,5.019501686096191,4.944459438323975,4.63,0.0750422477722168,500,head_plus_lora
nesso_bb897f3fc805b8b1b8cf,2.0,439.57800000000015,5.407074928283691,5.424408435821533,5.42,0.017333507537841797,500,head_plus_lora
nesso_bb8f2a7e3e19cb3204cb,2.0,308.34100000000007,5.077694892883301,4.8101959228515625,4.74,0.2674989700317383,500,head_plus_lora
nesso_bba61eddedffe6be9d4e,4.0,194.23,4.656208038330078,4.494102954864502,2.36,0.16210508346557617,500,head_plus_lora
nesso_bbd04e17efd35225d38e,3.0,414.2890000000001,4.962826728820801,4.896615505218506,4.81,0.06621122360229492,500,head_plus_lora
nesso_bc19679ea686264c3e0c,4.0,332.4,4.589287281036377,4.246517181396484,4.98,0.3427700996398926,500,head_plus_lora
nesso_bc3b2a063d0a685b8cb7,0.0,374.46200000000016,5.425944805145264,5.505984306335449,5.3,0.08003950119018555,500,head_plus_lora
nesso_bc411f4381e951a894ff,4.0,321.80800000000005,5.095791816711426,5.034748077392578,4.63,0.061043739318847656,500,head_plus_lora
nesso_bc56bd394b89548b2f48,2.0,408.8850000000001,5.166203498840332,4.983968257904053,4.27,0.1822352409362793,500,head_plus_lora
nesso_bc8ef340a65a0a6ababc,3.0,368.4590000000002,5.267086982727051,4.743898391723633,3.18,0.523188591003418,500,head_plus_lora
nesso_bcba60516424b126ea67,2.0,352.42500000000007,4.886662483215332,4.512537002563477,4.12,0.37412548065185547,500,head_plus_lora
nesso_bd05517bbad2deff96f1,1.0,357.8410000000001,4.824419021606445,4.721956253051758,5.17,0.1024627685546875,500,head_plus_lora
nesso_bd05a3253fb00f286cb0,3.0,288.307,5.1579132080078125,4.856800079345703,4.58,0.3011131286621094,500,head_plus_lora
nesso_bd075d588e588a06a39f,1.0,340.35400000000004,5.23742151260376,5.145862102508545,5.26,0.09155941009521484,500,head_plus_lora
nesso_bd14545a83369fb5e1cd,4.0,304.4150000000001,4.816115856170654,4.74476957321167,4.91,0.07134628295898438,500,head_plus_lora
nesso_bd1b1b6528da42070d9a,4.0,223.22799999999998,4.630072593688965,4.024626731872559,2.27,0.6054458618164062,500,head_plus_lora
nesso_bd1fb5f86ffa3db51181,4.0,449.5550000000002,4.903342247009277,4.717170715332031,3.19,0.1861715316772461,500,head_plus_lora
nesso_bd27c852e36fc45f49d7,1.0,320.336,5.096667289733887,5.065242290496826,4.84,0.03142499923706055,500,head_plus_lora
nesso_bd56c3d3660fff6cd9e6,1.0,351.40600000000006,4.803204536437988,4.635875701904297,5.28,0.1673288345336914,500,head_plus_lora
nesso_bd57b4ef1d9012618d06,1.0,357.36,4.8841552734375,4.608098030090332,4.43,0.27605724334716797,500,head_plus_lora
nesso_bd61e4ee1b81fdb14151,4.0,310.78100000000006,4.780562400817871,4.548220157623291,4.18,0.23234224319458008,500,head_plus_lora
nesso_bd659402e541b15c6827,1.0,315.38000000000005,4.99359130859375,4.854539394378662,5.12,0.1390519142150879,500,head_plus_lora
nesso_bd8e8733af69f740f6f3,3.0,424.4690000000001,5.168952941894531,5.05898380279541,5.02,0.1099691390991211,500,head_plus_lora
nesso_bd91793c03226df0945c,2.0,343.431,4.668145179748535,4.213935852050781,5.04,0.4542093276977539,500,head_plus_lora
nesso_bd91b25b797b69670e84,0.0,401.5320000000002,5.102839469909668,5.07664680480957,5.67,0.026192665100097656,500,head_plus_lora
nesso_bda4d9b5ff9ee0a7fbf5,4.0,279.344,4.532182693481445,3.920475721359253,2.74,0.6117069721221924,500,head_plus_lora
nesso_bddd20240fc94fc696c7,1.0,339.3170000000001,5.237562656402588,5.256499290466309,5.04,0.018936634063720703,500,head_plus_lora
nesso_bde5557b6e9dbf1f2a38,4.0,314.36300000000006,5.128417015075684,4.755850791931152,2.56,0.37256622314453125,500,head_plus_lora
nesso_bdea1117657e7de59913,1.0,411.4620000000002,4.867758274078369,4.597202301025391,5.16,0.2705559730529785,500,head_plus_lora
nesso_bdf1426e56a2e4ae7e92,0.0,365.437,4.75325870513916,4.521124839782715,4.38,0.2321338653564453,500,head_plus_lora
nesso_bdfcaaddd458689f0999,0.0,380.42700000000013,5.293375015258789,5.094398021697998,1.9,0.19897699356079102,500,head_plus_lora
nesso_be0c59108afee2679c04,3.0,418.5420000000002,5.0674614906311035,5.04953145980835,3.49,0.017930030822753906,500,head_plus_lora
nesso_be1f15ecc5bbd89c363c,0.0,312.369,5.038914203643799,4.951174736022949,4.07,0.08773946762084961,500,head_plus_lora
nesso_be3221814212a6d4bd6e,0.0,359.8130000000001,4.716194152832031,4.466462135314941,1.73,0.24973201751708984,500,head_plus_lora
nesso_be35208da2d649f05cd0,0.0,349.8180000000001,5.2909979820251465,5.182538986206055,5.46,0.1084589958190918,500,head_plus_lora
nesso_be3daea1a7c054eefbf1,0.0,426.8600000000003,5.316011428833008,4.405081748962402,1.78,0.9109296798706055,500,head_plus_lora
nesso_be40b9b060dd5955b8db,2.0,112.08399999999997,4.353131294250488,2.497450828552246,1.92,1.8556804656982422,500,head_plus_lora
nesso_be605f61580e94ec4146,2.0,329.3520000000001,4.948876857757568,4.829530715942383,4.05,0.11934614181518555,500,head_plus_lora
nesso_be816807a69a8b0df6c1,1.0,360.5040000000001,4.744626522064209,4.392387866973877,5.4,0.35223865509033203,500,head_plus_lora
nesso_be905e07f16df07444f6,4.0,297.38300000000004,5.275200366973877,5.0851616859436035,5.28,0.19003868103027344,500,head_plus_lora
nesso_bec288718009b535713a,0.0,328.38700000000006,4.759269714355469,4.674184322357178,4.73,0.08508539199829102,500,head_plus_lora
nesso_bec2c85bd8b9b1b0649c,3.0,340.8320000000001,4.882283687591553,4.688246726989746,4.83,0.19403696060180664,500,head_plus_lora
nesso_bee2aaacbb8a5300554a,4.0,341.4110000000001,4.9713521003723145,4.987110137939453,5.4,0.015758037567138672,500,head_plus_lora
nesso_bee8a4d9dde5ef54cf1e,3.0,365.4580000000001,5.652207851409912,5.413733005523682,5.61,0.23847484588623047,500,head_plus_lora
nesso_bee92b47a67419ae9905,3.0,335.87900000000013,4.692824840545654,4.397556304931641,4.9,0.29526853561401367,500,head_plus_lora
nesso_beea7e37023706f11e2c,3.0,369.5900000000001,6.094405651092529,5.130890369415283,2.81,0.9635152816772461,500,head_plus_lora
nesso_bef7902b99d779094fd3,3.0,286.29100000000005,4.697127819061279,4.243514537811279,2.33,0.45361328125,500,head_plus_lora
nesso_befcccc474f4a7d373fe,0.0,342.43899999999996,4.884191036224365,4.631020545959473,4.78,0.2531704902648926,500,head_plus_lora
nesso_bf527874e0f10f245f96,4.0,270.31399999999996,4.6789445877075195,4.216896057128906,3.2,0.4620485305786133,500,head_plus_lora
nesso_bf593c364273b6f242a0,0.0,319.40500000000014,4.906315803527832,4.25567626953125,1.7,0.650639533996582,500,head_plus_lora
nesso_bf7c5e555eef75f4f9c5,4.0,318.3370000000001,4.575786590576172,4.290205955505371,2.31,0.2855806350708008,500,head_plus_lora
nesso_bf7faa8e648121554eec,2.0,190.29,4.215705871582031,3.550323963165283,3.41,0.665381908416748,500,head_plus_lora
nesso_bf8bf635a0f6064b80ca,2.0,324.34000000000003,5.403410911560059,5.258842468261719,5.15,0.14456844329833984,500,head_plus_lora
nesso_bf9db10f559075b29aa0,3.0,368.4620000000002,5.262098789215088,5.218086242675781,4.89,0.04401254653930664,500,head_plus_lora
nesso_bfb01c9359a7069d6838,2.0,369.3810000000001,4.639118194580078,4.231106281280518,3.6,0.40801191329956055,500,head_plus_lora
nesso_bfb0bfdef3291e7f136a,2.0,333.4130000000001,4.901312351226807,4.71524715423584,5.44,0.1860651969909668,500,head_plus_lora
nesso_bfb3aed8b706de6cd8c8,4.0,186.594,4.906167984008789,4.268074035644531,2.76,0.6380939483642578,500,head_plus_lora
nesso_bfd3e3b22c1d2e5c79b8,4.0,420.4290000000002,5.363607883453369,5.074923992156982,4.51,0.2886838912963867,500,head_plus_lora
nesso_bfdcde195031f6bd9a8d,0.0,324.38000000000005,5.0928521156311035,4.930668830871582,4.82,0.16218328475952148,500,head_plus_lora
nesso_bfe17cc9be67b8d3965e,0.0,868.457,5.342889785766602,4.772247314453125,2.4,0.5706424713134766,500,head_plus_lora
nesso_bff57a33bdefa3301fec,2.0,355.41900000000004,4.612079620361328,4.437100887298584,3.82,0.17497873306274414,500,head_plus_lora
nesso_c00143a2756a7e04cb28,2.0,348.41000000000014,6.162825107574463,5.53656005859375,5.52,0.6262650489807129,500,head_plus_lora
nesso_c001b1917c379c71f19b,4.0,422.52200000000033,4.996277809143066,4.832638263702393,5.5,0.16363954544067383,500,head_plus_lora
nesso_c020cc19e468e178acc4,3.0,270.328,5.358006954193115,4.8638224601745605,2.98,0.4941844940185547,500,head_plus_lora
nesso_c07d8521bdb3a36efd7a,1.0,313.357,5.16279935836792,5.028750419616699,5.79,0.1340489387512207,500,head_plus_lora
nesso_c07e5cd7a58e085a8f07,2.0,369.4650000000001,5.528686046600342,5.086320877075195,1.72,0.4423651695251465,500,head_plus_lora
nesso_c08c580cd07441178806,2.0,393.4620000000001,5.485162734985352,5.305721759796143,6.215,0.17944097518920898,500,head_plus_lora
nesso_c09e42102d55212a9820,1.0,324.42400000000004,5.102086067199707,5.017107963562012,4.92,0.08497810363769531,500,head_plus_lora
nesso_c0a71f4f8d49ee184eaa,1.0,362.365,4.514287948608398,4.123034954071045,2.6,0.3912529945373535,500,head_plus_lora
nesso_c0db07f888b42bd6df6b,0.0,320.38900000000007,4.877349376678467,4.458058834075928,4.94,0.41929054260253906,500,head_plus_lora
nesso_c0fb788d91b08c55dff5,4.0,419.4600000000001,5.53876256942749,5.243893623352051,4.79,0.29486894607543945,500,head_plus_lora
nesso_c13e77f8b145a5f765c3,2.0,338.37100000000004,4.808159828186035,4.38545560836792,3.76,0.42270421981811523,500,head_plus_lora
nesso_c16be417e690f1faae3d,2.0,356.47400000000016,5.185576915740967,5.097584247589111,5.89,0.08799266815185547,500,head_plus_lora
nesso_c174b3bb4d3a597784dd,3.0,305.30100000000004,4.822615623474121,4.416147232055664,1.75,0.40646839141845703,500,head_plus_lora
nesso_c1760a58966de3ce4a14,1.0,365.5430000000002,5.3362908363342285,5.350412368774414,5.79,0.014121532440185547,500,head_plus_lora
nesso_c176f6f2be07021f1b10,0.0,357.36000000000007,4.781564712524414,4.661642551422119,4.94,0.11992216110229492,500,head_plus_lora
nesso_c17abe58d845aec0ac5f,0.0,343.47500000000014,5.487398624420166,5.182143688201904,5.35,0.3052549362182617,500,head_plus_lora
nesso_c196ca9cbc99d51bbfaf,4.0,399.41300000000024,4.633079528808594,4.415395736694336,4.81,0.2176837921142578,500,head_plus_lora
nesso_c19dd79dd945c9ad086c,4.0,287.363,4.939669609069824,4.93800163269043,5.2,0.0016679763793945312,500,head_plus_lora
nesso_c1b0d75eb0bd6b969b05,1.0,322.294,5.617720603942871,5.452676773071289,4.57,0.16504383087158203,500,head_plus_lora
nesso_c1c62a6c7e00de27da45,3.0,310.401,5.1330885887146,5.087180137634277,1.85,0.045908451080322266,500,head_plus_lora
nesso_c1e30283f375ddd7e2ff,2.0,299.334,4.756084442138672,4.506006240844727,4.36,0.2500782012939453,500,head_plus_lora
nesso_c204d3b18a77350fc60c,2.0,335.407,5.322767734527588,5.242332458496094,5.53,0.08043527603149414,500,head_plus_lora
nesso_c20880eac0768b4d626c,4.0,182.175,4.699697971343994,4.255375385284424,2.76,0.4443225860595703,500,head_plus_lora
nesso_c297a799914ffd495c45,2.0,395.4340000000002,5.019394397735596,5.143501281738281,5.09,0.12410688400268555,500,head_plus_lora
nesso_c2b4f1f7f6d19ac6a48a,3.0,378.4470000000002,4.977797031402588,4.831381320953369,5.265000000000001,0.14641571044921875,500,head_plus_lora
nesso_c2b6ae5c5245ae42388f,4.0,140.113,4.2548065185546875,3.488546371459961,2.66,0.7662601470947266,500,head_plus_lora
nesso_c2c6fc6dc2b251f40f9d,3.0,275.399,4.6005730628967285,4.268239974975586,3.2,0.3323330879211426,500,head_plus_lora
nesso_c2f8c09a1b884aa1255e,3.0,320.751,5.209586143493652,5.037806987762451,5.0,0.17177915573120117,500,head_plus_lora
nesso_c2fc4aeb1063804ad129,4.0,249.30999999999997,4.933865547180176,4.639411449432373,2.65,0.29445409774780273,500,head_plus_lora
nesso_c3276df4dd396c730859,3.0,292.364,4.736884117126465,4.353612899780273,2.48,0.3832712173461914,500,head_plus_lora
nesso_c32e5dc5e9b393482418,0.0,403.5710000000002,4.787400245666504,4.182676315307617,2.52,0.6047239303588867,500,head_plus_lora
nesso_c344af53dd2687af083f,3.0,322.47400000000016,5.13266658782959,4.58322811126709,4.83,0.5494384765625,500,head_plus_lora
nesso_c344f6ef0195bbc54067,3.0,336.43900000000014,5.400020122528076,5.175719261169434,5.975,0.22430086135864258,500,head_plus_lora
nesso_c348a4dc885280169b4a,2.0,316.423,4.715616226196289,4.235132694244385,2.86,0.4804835319519043,500,head_plus_lora
nesso_c35133fd4efd05cdef1b,2.0,339.2220000000001,5.605087757110596,5.390979766845703,5.67,0.21410799026489258,500,head_plus_lora
nesso_c35edf7ffdb11eb9893a,0.0,365.412,4.655717849731445,4.579249858856201,4.51,0.07646799087524414,500,head_plus_lora
nesso_c3778e39c373d5ffc343,3.0,339.43900000000014,5.101235389709473,5.2732648849487305,5.859999999999999,0.1720294952392578,500,head_plus_lora
nesso_c39742c3e483fd88f55d,4.0,419.4280000000001,5.003191947937012,4.734925746917725,5.36,0.2682662010192871,500,head_plus_lora
nesso_c3b26d257502fd68dd8f,2.0,326.343,4.990116596221924,4.958230018615723,4.69,0.03188657760620117,500,head_plus_lora
nesso_c3e63ab91f1cca35797c,3.0,309.757,4.838674068450928,4.526693344116211,4.37,0.3119807243347168,500,head_plus_lora
nesso_c3eecf3d4c7c36725b28,2.0,313.4010000000001,4.680822849273682,4.64102840423584,5.01,0.0397944450378418,500,head_plus_lora
nesso_c3fbaf574fa9b5f486ca,4.0,213.708,4.8682379722595215,4.0014262199401855,3.33,0.8668117523193359,500,head_plus_lora
nesso_c4067126deb7ff4c9ef7,4.0,152.15299999999996,4.236783027648926,3.3342061042785645,1.83,0.9025769233703613,500,head_plus_lora
nesso_c41708616ca07dd45c24,1.0,333.338,5.011651992797852,4.978165149688721,4.61,0.03348684310913086,500,head_plus_lora
nesso_c4188e07ab9f66b6d823,1.0,382.25700000000006,5.532703876495361,4.840908527374268,5.1,0.6917953491210938,500,head_plus_lora
nesso_c42d8a4da99cde72ef99,0.0,352.4820000000001,4.9329962730407715,4.861327171325684,5.22,0.07166910171508789,500,head_plus_lora
nesso_c43511bb41500799bdf1,1.0,343.452,5.068001747131348,4.979094982147217,5.33,0.08890676498413086,500,head_plus_lora
nesso_c455c3e5891d531e7473,4.0,442.3750000000001,5.627631187438965,5.392125129699707,5.14,0.2355060577392578,500,head_plus_lora
nesso_c4687a0a4960ab8a6f69,3.0,353.37500000000006,5.047283172607422,4.740687847137451,3.04,0.3065953254699707,500,head_plus_lora
nesso_c4833c0294a516aac42b,2.0,449.69200000000006,4.941897869110107,4.853846073150635,4.36,0.08805179595947266,500,head_plus_lora
nesso_c4ac5ed9bd340a0319eb,2.0,374.51000000000005,4.990881443023682,4.753141403198242,5.37,0.23774003982543945,500,head_plus_lora
nesso_c4b73f47c79dc4137c45,1.0,373.5070000000001,5.7532830238342285,5.487256050109863,1.84,0.26602697372436523,500,head_plus_lora
nesso_c4dd1412e2815311e9bc,0.0,311.40700000000004,5.267777919769287,5.096931457519531,5.64,0.17084646224975586,500,head_plus_lora
nesso_c4e62d579059ee87237b,0.0,366.468,4.874020576477051,4.4506402015686035,3.87,0.42338037490844727,500,head_plus_lora
nesso_c4e7e01c091bbfd21cf7,1.0,382.48900000000026,4.56587028503418,4.154995918273926,4.43,0.4108743667602539,500,head_plus_lora
nesso_c4ff55929086b4ae74cd,3.0,347.42200000000014,4.769783973693848,4.484484672546387,4.69,0.28529930114746094,500,head_plus_lora
nesso_c518ddcf24fb7a0d0e05,0.0,243.31,4.987354278564453,4.709315776824951,3.43,0.27803850173950195,500,head_plus_lora
nesso_c5297c0b14cb9692ccd3,3.0,354.859,4.836191654205322,4.547060012817383,3.5,0.28913164138793945,500,head_plus_lora
nesso_c5625a5c825d46fa148a,4.0,143.573,4.5393524169921875,3.88581919670105,3.65,0.6535332202911377,500,head_plus_lora
nesso_c58375b525fa33f8e18e,1.0,408.9510000000001,4.952646732330322,4.92146635055542,5.29,0.031180381774902344,500,head_plus_lora
nesso_c5903e99b2034bdad4ac,4.0,172.02500000000003,4.255619049072266,3.5808181762695312,2.0,0.6748008728027344,500,head_plus_lora
nesso_c59f2a1cb3221f4badd9,0.0,397.86900000000014,5.064705848693848,4.949108123779297,4.47,0.11559772491455078,500,head_plus_lora
nesso_c5a4dacc6e11ae7056d6,2.0,468.55300000000017,5.31173849105835,5.142932891845703,5.11,0.16880559921264648,500,head_plus_lora
nesso_c5dc10766d72af146319,0.0,385.9200000000001,5.275190353393555,5.027863502502441,3.37,0.24732685089111328,500,head_plus_lora
nesso_c5f683dca386d4da9f40,4.0,504.54100000000034,4.93145751953125,4.515696048736572,6.87,0.41576147079467773,500,head_plus_lora
nesso_c6206e6838ab54c12210,4.0,355.42199999999997,5.238838195800781,5.1363701820373535,4.3,0.10246801376342773,500,head_plus_lora
nesso_c623c84e1687f47ba87b,2.0,341.45900000000006,5.234564304351807,5.0159759521484375,5.09,0.21858835220336914,500,head_plus_lora
nesso_c659fa4a7f4fde3a4845,0.0,467.3200000000001,5.0875725746154785,5.01637077331543,5.17,0.07120180130004883,500,head_plus_lora
nesso_c68798c3d0e39a85c5d1,4.0,375.35400000000004,5.117469310760498,4.892021179199219,4.51,0.2254481315612793,500,head_plus_lora
nesso_c68cb61a5303d186e9e6,2.0,347.4400000000002,5.26721715927124,5.094024658203125,5.63,0.17319250106811523,500,head_plus_lora
nesso_c6917159753783370727,4.0,419.48800000000006,4.8021979331970215,4.622668266296387,5.15,0.17952966690063477,500,head_plus_lora
nesso_c69d96a97e0c500c81ac,4.0,167.233,4.814548492431641,4.513164520263672,3.88,0.30138397216796875,500,head_plus_lora
nesso_c6b5bac3d1eecbade2cf,4.0,350.44000000000005,4.730350494384766,4.3036885261535645,3.21,0.42666196823120117,500,head_plus_lora
nesso_c6b736a4bca58bcab9f4,4.0,303.83299999999997,4.785365104675293,4.397399425506592,4.9,0.38796567916870117,500,head_plus_lora
nesso_c6ce0f1303c0cfe2f9b5,3.0,264.375,4.951052665710449,4.619373798370361,4.19,0.3316788673400879,500,head_plus_lora
nesso_c6d9661dfa1cc7db058f,1.0,394.49300000000034,4.861945152282715,4.4933624267578125,4.52,0.36858272552490234,500,head_plus_lora
nesso_c6de6dcfd9dbe10d8e0e,4.0,267.32899999999995,4.126391887664795,3.6254398822784424,3.49,0.5009520053863525,500,head_plus_lora
nesso_c6e1e635a7b0e28777df,3.0,346.4520000000001,4.619510650634766,4.421945571899414,5.2,0.19756507873535156,500,head_plus_lora
nesso_c6ef407d77c111eb0125,2.0,286.40000000000003,4.645585060119629,4.436234474182129,3.95,0.2093505859375,500,head_plus_lora
nesso_c756cc7dd64e60f8a8b5,3.0,392.37700000000007,4.947628498077393,4.894223213195801,6.39,0.0534052848815918,500,head_plus_lora
nesso_c7583252a3b320956ed6,1.0,374.8530000000002,5.140174865722656,5.15305233001709,5.28,0.012877464294433594,500,head_plus_lora
nesso_c75fcedf1544fa59b8d6,1.0,356.245,4.982759475708008,4.816341876983643,3.81,0.16641759872436523,500,head_plus_lora
nesso_c7745502a496ed54f404,4.0,356.4700000000001,5.199974060058594,5.141129016876221,5.765000000000001,0.05884504318237305,500,head_plus_lora
nesso_c77814085ae26ff515db,1.0,336.46100000000007,5.158274173736572,4.966209888458252,3.91,0.1920642852783203,500,head_plus_lora
nesso_c77ecacb9934178c9e3f,0.0,171.112,4.567490100860596,4.137439727783203,1.88,0.4300503730773926,500,head_plus_lora
nesso_c780db85c7088565af19,0.0,474.58700000000033,5.479369163513184,5.220893859863281,4.65,0.25847530364990234,500,head_plus_lora
nesso_c78829ff3b9b4b21f6b8,4.0,338.8100000000002,5.1037139892578125,5.22761344909668,4.88,0.12389945983886719,500,head_plus_lora
nesso_c79e7ea956944598a601,2.0,399.3690000000001,4.984032154083252,4.496743679046631,3.33,0.4872884750366211,500,head_plus_lora
nesso_c7bcb3ceaa200dfe710b,3.0,352.4200000000001,4.682265281677246,4.410920143127441,2.77,0.2713451385498047,500,head_plus_lora
nesso_c7d178f293f08208511f,3.0,316.35700000000014,4.770118713378906,4.508251190185547,5.14,0.2618675231933594,500,head_plus_lora
nesso_c7d891325f24103ef503,2.0,428.49600000000015,5.264288902282715,5.209095478057861,3.8,0.055193424224853516,500,head_plus_lora
nesso_c7f0a9aa6e0decf57f25,2.0,369.46500000000026,5.261063098907471,5.184243679046631,5.67,0.07681941986083984,500,head_plus_lora
nesso_c821352144ede9ff49f1,0.0,436.56000000000023,5.123134613037109,5.125044345855713,5.2,0.0019097328186035156,500,head_plus_lora
nesso_c83ad1eacd125ac6b380,2.0,369.4460000000001,5.05227518081665,4.855528831481934,5.05,0.1967463493347168,500,head_plus_lora
nesso_c84e0d3fc83db98f69db,0.0,345.4100000000001,5.375668525695801,5.20028018951416,6.0600000000000005,0.17538833618164062,500,head_plus_lora
nesso_c852e2d6f4093ce9006d,1.0,336.4130000000001,5.315202713012695,5.057355880737305,4.93,0.2578468322753906,500,head_plus_lora
nesso_c86d7137affbef5dc730,4.0,346.39000000000004,4.798379421234131,4.694451332092285,5.18,0.1039280891418457,500,head_plus_lora
nesso_c8711ff99764d8fec2b6,1.0,381.3140000000001,5.08706521987915,4.6294708251953125,4.78,0.4575943946838379,500,head_plus_lora
nesso_c8767fddb7bae8932785,0.0,323.38900000000007,4.776819229125977,4.304739952087402,5.23,0.4720792770385742,500,head_plus_lora
nesso_c88824b28363920d9180,2.0,304.341,4.870301246643066,4.884666442871094,5.3,0.014365196228027344,500,head_plus_lora
nesso_c8922b4844a6370da6dc,4.0,166.17600000000002,4.518261432647705,3.8057608604431152,2.49,0.7125005722045898,500,head_plus_lora
nesso_c89937b7d9277f8d601a,4.0,364.42600000000004,5.193880081176758,4.9017534255981445,4.86,0.2921266555786133,500,head_plus_lora
nesso_c89cd93ed5734d3fafd5,1.0,348.4100000000002,4.6906208992004395,4.516794681549072,4.9,0.1738262176513672,500,head_plus_lora
nesso_c8a716fcd07e9462fa86,1.0,308.34099999999995,4.5862627029418945,4.358035087585449,4.45,0.2282276153564453,500,head_plus_lora
nesso_c8c8aa132845a6ad4771,2.0,351.472,4.88331413269043,4.251662254333496,4.31,0.6316518783569336,500,head_plus_lora
nesso_c8d6f6c4757aab47992a,2.0,316.426,5.350975513458252,5.273611545562744,4.86,0.07736396789550781,500,head_plus_lora
nesso_c8dab8b2a1fd4b562452,2.0,353.44800000000015,4.770038604736328,4.261739253997803,2.36,0.5082993507385254,500,head_plus_lora
nesso_c9058d3d08f81e50bedd,3.0,252.22599999999994,4.626414775848389,4.314825057983398,2.02,0.31158971786499023,500,head_plus_lora
nesso_c92c970a2bd5e72b7a0b,4.0,191.013,4.363354682922363,3.8136684894561768,2.17,0.5496861934661865,500,head_plus_lora
nesso_c92d7d3e08fa34acc105,0.0,297.322,4.687358856201172,4.259547710418701,2.85,0.4278111457824707,500,head_plus_lora
nesso_c93f916a7673b09059f6,0.0,322.3940000000001,4.808748245239258,4.28730583190918,2.83,0.5214424133300781,500,head_plus_lora
nesso_c944c30e7270b84b61eb,4.0,387.5050000000001,5.022980213165283,4.897401809692383,4.75,0.1255784034729004,500,head_plus_lora
nesso_c97ab89f020789643e36,2.0,342.798,5.083014488220215,5.0009918212890625,4.65,0.08202266693115234,500,head_plus_lora
nesso_c987ede735382938ba88,2.0,361.39700000000005,4.880599498748779,4.769730567932129,4.68,0.11086893081665039,500,head_plus_lora
nesso_c9943dce71b648bb6111,1.0,389.41800000000006,5.232431888580322,5.2042622566223145,4.68,0.028169631958007812,500,head_plus_lora
nesso_c9c9324bdb959b99bd40,3.0,311.34499999999997,4.628199577331543,4.30365514755249,2.59,0.32454442977905273,500,head_plus_lora
nesso_ca244636b95ed6060cdc,2.0,268.27299999999997,4.477775573730469,3.792074203491211,2.56,0.6857013702392578,500,head_plus_lora
nesso_ca9585546d38825859e0,1.0,232.32699999999994,4.479978561401367,3.7968506813049316,3.67,0.6831278800964355,500,head_plus_lora
nesso_ca992ffd24276c02c65d,2.0,368.437,4.732531547546387,4.563904762268066,3.63,0.1686267852783203,500,head_plus_lora
nesso_ca9cce41348c3dbd0bf2,4.0,266.36999999999995,5.233592987060547,4.904289722442627,3.73,0.3293032646179199,500,head_plus_lora
nesso_cac3a3f728e042c3f64b,1.0,532.472,5.675530433654785,5.213529109954834,4.16,0.46200132369995117,500,head_plus_lora
nesso_cadb64f71de1e07c2028,4.0,326.48400000000004,4.609223365783691,4.295108795166016,4.92,0.3141145706176758,500,head_plus_lora
nesso_cae812d18ce22237f4c1,2.0,357.25500000000005,5.612703323364258,5.508244514465332,6.125,0.10445880889892578,500,head_plus_lora
nesso_cb392c18a88064564a91,2.0,330.4120000000001,5.5886149406433105,5.367414951324463,5.48,0.22119998931884766,500,head_plus_lora
nesso_cb422cb0452981284e12,3.0,378.36700000000013,5.077917098999023,4.497007369995117,5.87,0.5809097290039062,500,head_plus_lora
nesso_cb493cd2120dd210262c,4.0,352.7990000000001,5.252197742462158,5.114504337310791,4.1,0.1376934051513672,500,head_plus_lora
nesso_cb50508cb0d02418f322,1.0,426.9000000000001,4.980437278747559,4.727768898010254,4.48,0.2526683807373047,500,head_plus_lora
nesso_cb532d4e1ef8e283197d,1.0,322.38,4.836727619171143,4.579554080963135,5.14,0.2571735382080078,500,head_plus_lora
nesso_cb5d247b2c68f78d2d7c,1.0,363.46500000000015,4.565075397491455,3.8314082622528076,2.49,0.7336671352386475,500,head_plus_lora
