record_id,MW,ecdf,value,variable,stratum,denominator
nesso_f838e81637c21bdee821,326.831,0.770196330865787,0.233,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0b1364f64cdbf8e099bb,320.43300000000005,0.7705181847441261,0.234,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0b733505461383c0c124,366.4650000000001,0.7708400386224654,0.234,raw_pEC50_SE,MW ≥215 Da,3107
nesso_1fced130380a6171caf5,319.88000000000005,0.7711618925008046,0.234,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5ed0df5ada6f02997404,301.3940000000001,0.7714837463791439,0.234,raw_pEC50_SE,MW ≥215 Da,3107
nesso_63d16591af3aed48762e,320.3640000000001,0.7718056002574831,0.234,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a8d8358d391ff56558f7,368.48100000000005,0.7721274541358223,0.234,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e87a82fcd0e8e01588b5,348.41,0.7724493080141616,0.234,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2569ffc9c17cb32554ad,416.90900000000016,0.7727711618925008,0.235,raw_pEC50_SE,MW ≥215 Da,3107
nesso_375bc13c886d1e3aa53a,437.58400000000023,0.77309301577084,0.235,raw_pEC50_SE,MW ≥215 Da,3107
nesso_45a27cb1d781809f2383,378.49400000000026,0.7734148696491793,0.235,raw_pEC50_SE,MW ≥215 Da,3107
nesso_775df0b8241b8c441a4c,264.328,0.7737367235275185,0.235,raw_pEC50_SE,MW ≥215 Da,3107
nesso_89ea8b439ac0a8ef9451,325.3430000000001,0.7740585774058577,0.235,raw_pEC50_SE,MW ≥215 Da,3107
nesso_9bc067f4b85fcd4a641e,563.6720000000004,0.774380431284197,0.235,raw_pEC50_SE,MW ≥215 Da,3107
nesso_b3bd8c5d61ee4fc76c49,231.30299999999997,0.7747022851625363,0.235,raw_pEC50_SE,MW ≥215 Da,3107
nesso_25c9fc8b2442b0377b24,269.3,0.7750241390408754,0.236,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4fe121a6ffc7fe4663c0,384.46500000000015,0.7753459929192147,0.236,raw_pEC50_SE,MW ≥215 Da,3107
nesso_9b3f5d5a94c39efb6ebf,381.45100000000014,0.775667846797554,0.236,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a435f5e753011ef5c53e,343.4530000000001,0.7759897006758931,0.236,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e6d5ba4f604b3d72ede1,396.4250000000001,0.7763115545542324,0.236,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e89a4b084f39869f219f,340.40200000000004,0.7766334084325716,0.236,raw_pEC50_SE,MW ≥215 Da,3107
nesso_06c317714ef4e61868af,312.365,0.7769552623109108,0.237,raw_pEC50_SE,MW ≥215 Da,3107
nesso_1a579df0e5bbb2c33cfe,405.43300000000016,0.7772771161892501,0.237,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2552d7a1a3f8fad86a64,320.50600000000003,0.7775989700675893,0.237,raw_pEC50_SE,MW ≥215 Da,3107
nesso_45cc04d23229fd2aeb4c,311.38500000000005,0.7779208239459285,0.237,raw_pEC50_SE,MW ≥215 Da,3107
nesso_53d90e07577ce3e1e985,367.3650000000001,0.7782426778242678,0.237,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e6c224fef993bffe3f2c,307.35699999999997,0.778564531702607,0.237,raw_pEC50_SE,MW ≥215 Da,3107
nesso_33e2f3039b0b78254c19,303.45,0.7788863855809462,0.238,raw_pEC50_SE,MW ≥215 Da,3107
nesso_44b3a8d5f9a4225be819,225.29400000000004,0.7792082394592855,0.238,raw_pEC50_SE,MW ≥215 Da,3107
nesso_b45f8ec9e8decc0c4392,343.349,0.7795300933376247,0.238,raw_pEC50_SE,MW ≥215 Da,3107
nesso_c1b0d75eb0bd6b969b05,322.294,0.779851947215964,0.238,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d4c4e9178305d15d14b0,326.3960000000002,0.7801738010943032,0.238,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f399b3d01b7a578eda80,328.416,0.7804956549726424,0.238,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0a05b57dbcfbecf84bdc,346.35600000000005,0.7808175088509817,0.239,raw_pEC50_SE,MW ≥215 Da,3107
nesso_194912190de38374fc01,395.52800000000013,0.7811393627293209,0.239,raw_pEC50_SE,MW ≥215 Da,3107
nesso_530228273bf8f342fa35,351.36600000000016,0.7814612166076601,0.239,raw_pEC50_SE,MW ≥215 Da,3107
nesso_990e2bcf41cdebf608ac,349.41200000000015,0.7817830704859994,0.239,raw_pEC50_SE,MW ≥215 Da,3107
nesso_cbbbb46476e4ef69fdb8,340.38700000000006,0.7821049243643385,0.239,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ce60337e6200bdedb48d,301.39,0.7824267782426778,0.239,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d294dfd6b67ef4071081,293.326,0.7827486321210171,0.239,raw_pEC50_SE,MW ≥215 Da,3107
nesso_150724aa094483c0eec6,370.56200000000007,0.7830704859993562,0.24,raw_pEC50_SE,MW ≥215 Da,3107
nesso_9d480d9f42e6e47cfe48,348.42400000000004,0.7833923398776955,0.24,raw_pEC50_SE,MW ≥215 Da,3107
nesso_9fa694ac05d01dc4e697,466.5590000000002,0.7837141937560348,0.24,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ad21fd898c713779615c,314.38500000000005,0.784036047634374,0.24,raw_pEC50_SE,MW ≥215 Da,3107
nesso_c6d9661dfa1cc7db058f,394.49300000000034,0.7843579015127132,0.24,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d5ac7ca6640ff2f54b2c,384.42000000000013,0.7846797553910525,0.24,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f127eb638dfa1d34c80b,364.4490000000002,0.7850016092693917,0.24,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0798c75e7293bd0c3666,297.38300000000004,0.7853234631477309,0.241,raw_pEC50_SE,MW ≥215 Da,3107
nesso_8fed669a68b4db8aae8d,433.5680000000001,0.7856453170260702,0.241,raw_pEC50_SE,MW ≥215 Da,3107
nesso_904ea5b1e0f0ff868abb,259.14899999999994,0.7859671709044094,0.241,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a00f4ebe8bb9d5ad8ffe,313.37600000000003,0.7862890247827486,0.241,raw_pEC50_SE,MW ≥215 Da,3107
nesso_da4fac424439d56a955e,337.44100000000014,0.7866108786610879,0.241,raw_pEC50_SE,MW ≥215 Da,3107
nesso_00185e17d4a7bef0f788,319.44500000000005,0.7869327325394271,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2bbba0298a2078b54788,333.461,0.7872545864177664,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5117f914b0f154f70dde,386.2820000000002,0.7875764402961055,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_82c19c803ce79264f912,303.31200000000007,0.7878982941744448,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a9e3838669674429c5af,338.4110000000001,0.7882201480527841,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_b8b38cc8edf12345f21f,404.4520000000001,0.7885420019311232,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_cb50508cb0d02418f322,426.9000000000001,0.7888638558094625,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e26ddbbeec193eaec94d,477.0480000000002,0.7891857096878018,0.242,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0330e2bb871c93545cb9,332.367,0.7895075635661409,0.243,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4e1a47a9a5890997b72c,364.243,0.7898294174444802,0.243,raw_pEC50_SE,MW ≥215 Da,3107
nesso_6a5ec80e2ec470f38950,348.4240000000002,0.7901512713228195,0.243,raw_pEC50_SE,MW ≥215 Da,3107
nesso_70e5ea4a09ec259ae260,290.75,0.7904731252011586,0.243,raw_pEC50_SE,MW ≥215 Da,3107
nesso_72da1b6202700cb38901,268.27299999999997,0.7907949790794979,0.243,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ecf3d62bb1eb062d587e,367.4740000000001,0.7911168329578372,0.243,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3bad8ca65bc9e36919f3,291.37600000000003,0.7914386868361764,0.244,raw_pEC50_SE,MW ≥215 Da,3107
nesso_9ea35afbd018673f2c2b,321.33700000000005,0.7917605407145156,0.244,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ca9585546d38825859e0,232.32699999999994,0.7920823945928549,0.244,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e119d2551bfee9bc0956,316.45300000000003,0.7924042484711941,0.244,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ecaa302dab43ab5ffd3f,285.94399999999996,0.7927261023495333,0.244,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ff5273c43b2f410d9c61,317.32400000000007,0.7930479562278725,0.244,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2742b49ffc6402d892c7,306.35,0.7933698101062118,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_541ac1735f19d664b75c,305.403,0.793691663984551,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5887d473a498b672b38c,297.39799999999997,0.7940135178628902,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5d781f376b6f1677932f,377.4660000000003,0.7943353717412295,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_630d4c74d4ed1b35242b,383.629,0.7946572256195688,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_92f00cdd7651c0951c72,339.32099999999997,0.7949790794979079,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_bb6fd969e87744773b2c,317.349,0.7953009333762472,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f0e3502b8ce9d812c76e,391.4240000000003,0.7956227872545865,0.245,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0aa8af4201ba6595b367,356.4660000000001,0.7959446411329256,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3e46b8f14791d05879ca,295.346,0.7962664950112649,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4c87a84cb9925e83a1bb,307.3539999999999,0.7965883488896042,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4e31ccae9fb4fa1fae67,378.3540000000001,0.7969102027679433,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5852a3f365a24a7970ea,347.37800000000004,0.7972320566462826,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5fd14801c11e6ce3d2b0,231.31699999999998,0.7975539105246218,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_68a76b1a648ceaca0cb0,333.3520000000001,0.797875764402961,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_8920e20ebba6cf9092ef,312.365,0.7981976182813003,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a48fc07708634f459836,326.3270000000001,0.7985194721596395,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d9450c1d061a34ac90c9,345.411,0.7988413260379787,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ff580ab0f4ba30d1bb01,338.34200000000004,0.799163179916318,0.246,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0707f27445c3dddde6f7,338.367,0.7994850337946572,0.247,raw_pEC50_SE,MW ≥215 Da,3107
nesso_08c55dfcefcde104f584,246.35399999999996,0.7998068876729965,0.247,raw_pEC50_SE,MW ≥215 Da,3107
nesso_148733a609d0068fa883,315.869,0.8001287415513357,0.247,raw_pEC50_SE,MW ≥215 Da,3107
nesso_1ec1b63da3bbda4924c7,312.355,0.8004505954296749,0.247,raw_pEC50_SE,MW ≥215 Da,3107
nesso_44dcd0a0ef39f165a103,348.4060000000001,0.8007724493080142,0.247,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e3d0254d85c904604b01,359.8090000000001,0.8010943031863534,0.247,raw_pEC50_SE,MW ≥215 Da,3107
nesso_fe8afe518e9799f679ef,385.4140000000001,0.8014161570646926,0.247,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0acf2cd7137b8c48a9d7,317.335,0.8017380109430319,0.248,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4077ddba2341582fd86b,331.759,0.8020598648213711,0.248,raw_pEC50_SE,MW ≥215 Da,3107
nesso_83e85b68ff986119665b,307.3980000000001,0.8023817186997103,0.248,raw_pEC50_SE,MW ≥215 Da,3107
nesso_22eb3c911bdb2f488d02,283.2830000000001,0.8027035725780496,0.249,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3ba5380f4d39969604e0,351.45000000000005,0.8030254264563887,0.249,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4382d0a5d90426be16b4,351.41400000000004,0.803347280334728,0.249,raw_pEC50_SE,MW ≥215 Da,3107
nesso_69a1c8506e2aa6b5a515,390.5080000000001,0.8036691342130673,0.249,raw_pEC50_SE,MW ≥215 Da,3107
nesso_844b8459b7c96be8930c,263.381,0.8039909880914065,0.249,raw_pEC50_SE,MW ≥215 Da,3107
nesso_037d16c532c0baafa2a8,393.40700000000004,0.8043128419697457,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_25e7ca221067f2be1027,440.52500000000015,0.804634695848085,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2630a75dba929bd6baab,304.31300000000005,0.8049565497264242,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2a1cbae63c2994754282,245.278,0.8052784036047634,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2e1416428902adb63ae2,278.35900000000004,0.8056002574831027,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_6137e32194314ece3a7f,364.427,0.8059221113614419,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_7da566f29f6028383931,316.74800000000005,0.8062439652397811,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_8a8ca39f4dc8acc159f3,283.31,0.8065658191181204,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_c35edf7ffdb11eb9893a,365.412,0.8068876729964596,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d04fa3dbc5d1730f0a53,347.44000000000005,0.8072095268747989,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d0713d6583de1cfb3c44,322.7710000000001,0.8075313807531381,0.25,raw_pEC50_SE,MW ≥215 Da,3107
nesso_355b5a63f355967c9f8f,371.4590000000001,0.8078532346314773,0.251,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3824820ef8d7ceaf1b4d,371.3870000000001,0.8081750885098166,0.251,raw_pEC50_SE,MW ≥215 Da,3107
nesso_6d865103369cf00df16c,226.275,0.8084969423881557,0.251,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a8200d745d9a1e8541a5,368.275,0.808818796266495,0.251,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f0553c7c4c58312b4c10,406.46000000000026,0.8091406501448343,0.251,raw_pEC50_SE,MW ≥215 Da,3107
nesso_37518c85bd221d90efe3,362.4260000000002,0.8094625040231734,0.252,raw_pEC50_SE,MW ≥215 Da,3107
nesso_39292742163bb515f878,367.40900000000005,0.8097843579015127,0.252,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5b52f28619dbac6df85e,294.35400000000004,0.810106211779852,0.252,raw_pEC50_SE,MW ≥215 Da,3107
nesso_61264eea38d5827fd50f,270.513,0.8104280656581911,0.252,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d62cc656efca16ba5f64,403.56700000000023,0.8107499195365304,0.252,raw_pEC50_SE,MW ≥215 Da,3107
nesso_73c778b5a87d130682d9,366.817,0.8110717734148697,0.253,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ea4a5af8ccba861ecf0c,434.52100000000013,0.8113936272932089,0.253,raw_pEC50_SE,MW ≥215 Da,3107
nesso_04d830517677d42d485c,284.4069999999999,0.8117154811715481,0.254,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3e2ddef52025f1dfea2e,431.254,0.8120373350498874,0.254,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d08ce2a53e2cc591c200,258.05999999999995,0.8123591889282266,0.254,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2779f7ca570b8d8d62f3,362.3980000000001,0.8126810428065658,0.255,raw_pEC50_SE,MW ≥215 Da,3107
nesso_8627423b3c37cb0aa577,392.5800000000002,0.8130028966849051,0.255,raw_pEC50_SE,MW ≥215 Da,3107
nesso_b7655ff7bf80927967d0,297.3290000000001,0.8133247505632443,0.255,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d6d8ed63edfab07dd52b,314.3620000000001,0.8136466044415835,0.255,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0b3e3396f24b3899724b,378.43200000000013,0.8139684583199227,0.256,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3e297cd9c1733676c514,390.4170000000002,0.814290312198262,0.256,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3fe28e8e4afc6706873e,350.465,0.8146121660766013,0.256,raw_pEC50_SE,MW ≥215 Da,3107
nesso_9a4d616354daee70ace6,331.376,0.8149340199549404,0.256,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a7bcc3880b4e3b0c0526,300.3660000000001,0.8152558738332797,0.256,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f5a24614b68e66700e7c,330.4070000000001,0.815577727711619,0.256,raw_pEC50_SE,MW ≥215 Da,3107
nesso_11f4c192f6449d5340a0,273.302,0.8158995815899581,0.257,raw_pEC50_SE,MW ≥215 Da,3107
nesso_261b6c4fac0a966dcab9,244.31500000000003,0.8162214354682974,0.257,raw_pEC50_SE,MW ≥215 Da,3107
nesso_6624b58e3110f288f0ca,237.64199999999997,0.8165432893466367,0.257,raw_pEC50_SE,MW ≥215 Da,3107
nesso_6eaf1c407970c1ddb0fc,363.4350000000002,0.8168651432249758,0.257,raw_pEC50_SE,MW ≥215 Da,3107
nesso_89e063b943afbf161010,385.48900000000015,0.8171869971033151,0.257,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a2f0cdff205387fc8491,339.3910000000001,0.8175088509816544,0.257,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d358f79ca88189d5f07d,340.4490000000001,0.8178307048599935,0.257,raw_pEC50_SE,MW ≥215 Da,3107
nesso_120f48d9446038621548,351.45400000000006,0.8181525587383328,0.258,raw_pEC50_SE,MW ≥215 Da,3107
nesso_227ad3acf52e3ba0f8e4,275.39199999999994,0.818474412616672,0.258,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3fb119ee07fe719ca738,373.76200000000006,0.8187962664950112,0.258,raw_pEC50_SE,MW ≥215 Da,3107
nesso_7906eee8b703d44df0cd,308.341,0.8191181203733505,0.258,raw_pEC50_SE,MW ≥215 Da,3107
nesso_926467ce2a1c75a4ce8f,406.42100000000005,0.8194399742516897,0.258,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f335a25ab8f8afe2ad54,296.37000000000006,0.819761828130029,0.258,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0ae813dbf51c2e0a1710,338.37100000000004,0.8200836820083682,0.259,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3c3fb9f1c61815aebe9a,296.24399999999997,0.8204055358867074,0.259,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4ddf7fa27aaad128626a,352.43800000000016,0.8207273897650467,0.259,raw_pEC50_SE,MW ≥215 Da,3107
nesso_7b223b3408fe2e28449d,339.4390000000001,0.8210492436433859,0.259,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ad7fd0e8946fd313dcad,295.29900000000004,0.8213710975217251,0.259,raw_pEC50_SE,MW ≥215 Da,3107
nesso_bfd3e3b22c1d2e5c79b8,420.4290000000002,0.8216929514000644,0.259,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0e04aca66f4acef0478b,296.33000000000004,0.8220148052784036,0.26,raw_pEC50_SE,MW ≥215 Da,3107
nesso_34f9015c1755b7fafb7f,223.34100000000004,0.8223366591567428,0.26,raw_pEC50_SE,MW ≥215 Da,3107
nesso_47b17a83470853b4cb69,352.8180000000001,0.8226585130350821,0.26,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a8f3df504fe444d01f81,313.376,0.8229803669134214,0.26,raw_pEC50_SE,MW ≥215 Da,3107
nesso_daa73af7779ce8e24503,358.8040000000001,0.8233022207917605,0.26,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ebbaa78e428784317bfd,332.44800000000015,0.8236240746700998,0.26,raw_pEC50_SE,MW ≥215 Da,3107
nesso_be0c59108afee2679c04,418.5420000000002,0.823945928548439,0.261,raw_pEC50_SE,MW ≥215 Da,3107
nesso_c3276df4dd396c730859,292.364,0.8242677824267782,0.261,raw_pEC50_SE,MW ≥215 Da,3107
nesso_eef31081246a8ad51940,372.53400000000016,0.8245896363051175,0.261,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f5ae25877b8f93654c34,338.444,0.8249114901834567,0.261,raw_pEC50_SE,MW ≥215 Da,3107
nesso_20eb10ee632dc7825206,356.8750000000001,0.8252333440617959,0.262,raw_pEC50_SE,MW ≥215 Da,3107
nesso_450883681fbc8c123172,323.3520000000001,0.8255551979401352,0.262,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4921010e3eae61f92e74,317.35200000000003,0.8258770518184744,0.262,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5858cd005f4b905f62b7,311.3850000000001,0.8261989056968136,0.262,raw_pEC50_SE,MW ≥215 Da,3107
nesso_4837bf78474b089e7c70,276.30000000000007,0.8265207595751529,0.263,raw_pEC50_SE,MW ≥215 Da,3107
nesso_66f14273a31b1b935e24,344.3670000000001,0.8268426134534921,0.263,raw_pEC50_SE,MW ≥215 Da,3107
nesso_6e76e22b850fc105b689,286.295,0.8271644673318314,0.263,raw_pEC50_SE,MW ≥215 Da,3107
nesso_92dd50be189871ba2801,342.4020000000001,0.8274863212101706,0.263,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d3be4da471e682c7934f,315.3370000000001,0.8278081750885098,0.263,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3fb799acdf494c7b87a7,388.4800000000002,0.8281300289668491,0.264,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5b8d92a4c64f12065ee4,356.4660000000002,0.8284518828451883,0.264,raw_pEC50_SE,MW ≥215 Da,3107
nesso_73d2bdd1960d01927e4f,380.8350000000001,0.8287737367235275,0.264,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a55b2be7eeca4d3405f0,365.4410000000001,0.8290955906018668,0.264,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a738e48151ca8e60524e,377.4920000000001,0.8294174444802059,0.264,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d73ca041cc3d851b519d,328.412,0.8297392983585452,0.264,raw_pEC50_SE,MW ≥215 Da,3107
nesso_684e6a9f11fabe8e1fb6,411.4830000000001,0.8300611522368845,0.265,raw_pEC50_SE,MW ≥215 Da,3107
nesso_7d58af9dea50f453d865,258.2199999999999,0.8303830061152236,0.265,raw_pEC50_SE,MW ≥215 Da,3107
nesso_9d18a4f2f148b3a63169,279.33900000000006,0.8307048599935629,0.265,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d455df014a4aa955ed3e,398.4670000000002,0.8310267138719022,0.265,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ee7f19991c357165ab7a,355.38700000000006,0.8313485677502414,0.265,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2db67363cfb2db36063a,344.45900000000023,0.8316704216285806,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_41db17debc26f60f92d6,317.344,0.8319922755069199,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_434fdf27bbf6f28d365e,312.4170000000001,0.8323141293852591,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_72c03e162f2524c53b94,231.339,0.8326359832635983,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a3c8f3b9773bc351e5c7,385.46400000000017,0.8329578371419376,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ae37ba116be0a21f57d4,394.5600000000002,0.8332796910202768,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ceb64a98796a77b0ea5d,310.35300000000007,0.833601544898616,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d01f94f6486340f276c6,342.4180000000001,0.8339233987769553,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_d755c2e2eb8d4272cdb3,341.3710000000001,0.8342452526552945,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_eb0fede562aa4d36d7e1,354.45400000000006,0.8345671065336338,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ef6d357355bf70c407b6,403.52700000000027,0.8348889604119729,0.266,raw_pEC50_SE,MW ≥215 Da,3107
nesso_0c58e597b74e27c015e4,309.394,0.8352108142903122,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_109cdafac94f7431c1a2,337.423,0.8355326681686515,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_3ae92d1b628dffda253f,307.17199999999997,0.8358545220469906,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_585cfe9a1db6904f9eee,366.8700000000002,0.8361763759253299,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5992971ee3720b74b24f,231.045,0.8364982298036692,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_8d912781e123bb84afec,322.3680000000001,0.8368200836820083,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_cdd6efc50d98d49863fd,251.698,0.8371419375603476,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_ddf7d2e823c68a9cd680,266.3,0.8374637914386869,0.267,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2cd0ac8d0fd8f714df74,277.368,0.837785645317026,0.268,raw_pEC50_SE,MW ≥215 Da,3107
nesso_7e8c7a021350bad994f4,403.61500000000024,0.8381074991953653,0.268,raw_pEC50_SE,MW ≥215 Da,3107
nesso_136ed3c0e89cb9b615ed,260.297,0.8384293530737046,0.269,raw_pEC50_SE,MW ≥215 Da,3107
nesso_592ba4fa76d7295508a7,347.418,0.8387512069520437,0.269,raw_pEC50_SE,MW ≥215 Da,3107
nesso_8206eccbc51bb09a75a9,260.34499999999997,0.839073060830383,0.269,raw_pEC50_SE,MW ≥215 Da,3107
nesso_b0435205b275ea528d0b,361.45600000000013,0.8393949147087223,0.269,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f8b0b637a4cf22d5f283,231.045,0.8397167685870615,0.269,raw_pEC50_SE,MW ≥215 Da,3107
nesso_f9c40d795351a74446f5,251.07899999999998,0.8400386224654007,0.269,raw_pEC50_SE,MW ≥215 Da,3107
nesso_2f5293d2653584395559,326.308,0.8403604763437399,0.27,raw_pEC50_SE,MW ≥215 Da,3107
nesso_5cc34008c89d74191e15,305.33800000000014,0.8406823302220792,0.27,raw_pEC50_SE,MW ≥215 Da,3107
nesso_a927ccf759542c9f360c,439.58200000000033,0.8410041841004184,0.27,raw_pEC50_SE,MW ≥215 Da,3107
nesso_b899a3c8b943580e5127,274.316,0.8413260379787576,0.27,raw_pEC50_SE,MW ≥215 Da,3107
nesso_bde5557b6e9dbf1f2a38,314.36300000000006,0.8416478918570969,0.27,raw_pEC50_SE,MW ≥215 Da,3107
nesso_e9c09bf94ffa8a378706,357.33000000000015,0.8419697457354361,0.27,raw_pEC50_SE,MW ≥215 Da,3107
