budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y
500,3,nesso_2ee6e75294d35fec41ae,CC(C)Cc1cc(C(=O)N[C@@H](Cc2ccc(O)cc2)C(N)=O)nc(=O)[nH]1,2.37,4.813836574554443,4.7030439376831055,4.663995742797852,2.202643171806167,0.23376623376623376,0.23376623376623376,nesso_8c19870a85d60dd43e70,Cc1cccc(C(C)NC(=O)c2cc(-c3ccccc3O)[nH]n2)c1C,4.94
500,3,nesso_2efa3afaa3e9bb347d2e,O=C(Cc1ccn(-c2ccc(F)cc2)n1)Nc1ccc2c(c1)C(=O)NCC2,4.69,5.403637886047363,5.197039604187012,5.215456008911133,8.333333333333334,0.3333333333333333,0.3333333333333333,nesso_5845fa6e14380b2fce68,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)Nc1cccnc1,5.18
500,3,nesso_2f3730b9b5d1fe1b11d0,CC1N(C(=O)Cc2n[nH]c3c2CCCC3)c2ccccc2C1(C)C,5.91,5.7229204177856445,5.181096076965332,5.321342468261719,10.0,0.34782608695652173,0.34782608695652173,nesso_5cc34008c89d74191e15,O=C(CN1C(=O)CNC1=O)NCc1n[nH]c2c1CCCCC2,2.47
500,3,nesso_3049d16166e0a2f63420,Nc1nc(NCc2cc(-c3ccccn3)no2)cc(C2CC(O)C2)n1,3.08,4.760525703430176,4.575962066650391,4.371490955352783,2.481389578163772,0.2375,0.33783783783783783,nesso_eedb8a993e3fb68b81c4,CS(=O)(=O)Nc1ccc(CNc2nc(-c3ccccn3)nc3ccccc23)cc1,5.21
500,3,nesso_304cc1a9e3212038bbd9,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,4.53,4.607488632202148,4.242701053619385,3.907144784927368,4.830917874396135,0.2375,0.2375,nesso_a81b9553a10093dfb060,O=c1ccn(-c2ccc(F)cc2)nc1-c1nc(Cc2cccc(Cl)c2)no1,4.28
500,3,nesso_3055f2b8220083e970a4,CN(C)c1nc(N)nc(CNC(=O)c2ccc(CCC(C)(C)O)cc2)n1,3.15,4.912229061126709,4.612244129180908,4.402463912963867,4.807692307692308,0.2676056338028169,0.2676056338028169,nesso_051c0fba3320972d67e5,O=C(NCc1nc(=O)o[nH]1)c1ccc(N2CCCCCC2)cc1,4.06
500,3,nesso_3070b5056b5b997ef5ed,COc1ccc(NC(C)(C)C(=O)NCc2nc3cc(C)c(C)cc3[nH]2)cc1,4.08,5.23712682723999,5.097121238708496,5.157017707824707,10.0,0.29333333333333333,0.29333333333333333,nesso_3cb42c8d4da447630ad2,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,4.25
500,3,nesso_3080df862b2bbf5b4fbe,C=CC(=O)N1CCC(C(=O)NC(C)c2ccc3c(c2)NC(=O)CO3)CC1,2.94,4.920290946960449,4.515388011932373,4.384291648864746,2.824858757062147,0.28735632183908044,0.28735632183908044,nesso_71178b8faefeb0aa3116,C=CC(=O)N1CC2(CCC(CNC(=O)C(C)Oc3ccc(C)cc3C)O2)C1,4.52
500,3,nesso_308d109901371228eff2,CCCNS(=O)(=O)N1CCN(c2ccc(F)cc2OC)CC1,4.93,5.132961750030518,4.866652011871338,4.896479606628418,8.928571428571429,0.30666666666666664,0.30666666666666664,nesso_dfc1feb8ffbc6b86293c,COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,5.404999999999999
500,3,nesso_316d628ac446a7014c41,O=c1c2ccccc2ncn1CC1CCCC(C(F)(F)F)O1,4.23,5.250335216522217,4.93272876739502,4.919572830200195,3.3003300330033003,0.24324324324324326,0.24324324324324326,nesso_6e76e22b850fc105b689,COc1ccc2ncn(CCc3n[nH]c(N)n3)c(=O)c2c1,3.15
500,3,nesso_3291b8fa4701d729481d,Cc1nn(C)c(C)c1CCC(=O)NC(C)c1nnc(CC(=O)O)[nH]1,2.51,4.604626655578613,4.241868019104004,4.101689338684082,2.5906735751295336,0.2235294117647059,0.2235294117647059,nesso_d95be0879528201b5761,COc1ccccc1-n1cc(C(C)NC(=O)Cc2c[nH]c(=O)[nH]c2=O)cn1,2.88
500,3,nesso_32fea022e26286ec45f5,C=CC(=O)N1CC(C(=O)NC(CC)CC)Oc2ccccc21,3.72,4.912145614624023,4.708690166473389,4.74739933013916,8.0,0.25925925925925924,0.25925925925925924,nesso_71178b8faefeb0aa3116,C=CC(=O)N1CC2(CCC(CNC(=O)C(C)Oc3ccc(C)cc3C)O2)C1,4.52
500,3,nesso_33520f1905a7f784e8ec,Cc1ccc(C(=O)NCCc2ccn(-c3ccccc3)n2)cc1Cl,5.23,5.029910087585449,4.901261806488037,4.945229530334473,10.0,0.30985915492957744,0.30985915492957744,nesso_4a96ce4024c661f81925,Cc1nnc(CCNC(=O)c2ccc3nccn3c2)s1,2.27
500,3,nesso_3369c716c59ae89a4e7b,CC1(O)CCCN(C(=O)c2ccc3c(c2)C(C)(C)CO3)C1,4.24,5.055355072021484,4.833271503448486,4.754419326782227,3.484320557491289,0.2777777777777778,0.2777777777777778,nesso_00ec3e82ea411a0f366b,Cc1ccccc1C1(C(=O)N2CCCC(O)(c3c[nH]nn3)C2)CCCC1,5.21
500,3,nesso_33c73c4c49675c7f768e,COC(=O)c1cnc(NC(=O)c2ccccc2OC2CCCC2)s1,4.95,5.319591999053955,5.075491905212402,5.135608673095703,10.0,0.3157894736842105,0.3157894736842105,nesso_230a3d7e30d8c717fb65,COCC1CN(C(=O)NCc2ccccc2OC2CCCC2)CC(C)O1,5.25
500,3,nesso_33e2f3039b0b78254c19,CCc1cc(NC(=O)N2CCN(CC(C)C)CC2)ccc1C,4.17,4.9823760986328125,4.663876533508301,4.431859016418457,4.201680672268908,0.34782608695652173,0.34782608695652173,nesso_bd1fb5f86ffa3db51181,C=CCNC(=O)C1CCCN(C(=O)Nc2ccc(NC(=O)Nc3ccc(C)c(C)c3)cc2)C1,3.19
500,3,nesso_34006d532fa7c717940a,O=C(C1CC1)N1CCCN(c2cccc(C(F)(F)F)n2)CC1,5.47,4.97392463684082,4.792735576629639,4.832708358764648,10.0,0.3076923076923077,0.3076923076923077,nesso_463db6737d198bfff759,Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,5.9
500,3,nesso_34580e40835cf939b097,O=S(=O)(Nc1cccc(Cl)c1N1CCOCC1)c1cccc2ccccc12,6.09,5.173085689544678,4.94189453125,5.061967372894287,10.0,0.26865671641791045,0.26865671641791045,nesso_9d5535a767582f224784,O=S(=O)(Nc1cnc(C2CC2)nc1)c1cccc2c1COC2,4.23
500,3,nesso_34a924c7ae4b7e470aae,CC(C)(C)NS(=O)(=O)NC(=O)C(C)(C)c1cccc(C#N)c1,4.77,4.923791885375977,4.603654861450195,4.527768611907959,5.649717514124294,0.27941176470588236,0.27941176470588236,nesso_d5b8b54328ccaa9530a0,CC(c1cccc(C#N)c1)N1CCN(C(=O)NC2CCCCC2)CC1,4.64
500,3,nesso_34e75aa07fa90234a461,Cc1ccc(C(=O)Nc2n[nH]c3c(Cl)cccc23)c(C)c1,4.57,5.12148904800415,4.853133201599121,4.861696243286133,4.716981132075472,0.29577464788732394,0.29577464788732394,nesso_9e1665adb75c6b5f54d2,Cc1ccc(-c2csc(NC(=O)c3nn(C)cc3Cl)n2)c(C)c1,4.96
500,3,nesso_361c2fad3365c2b9bb13,Cc1nc(-c2ccc(C(C)N3CCOCC3)cc2)n(C)n1,2.56,4.617431640625,4.369536399841309,4.14525032043457,3.4722222222222223,0.2537313432835821,0.2537313432835821,nesso_8f3ba256d8b11e17d64e,CC(c1nnnn1C)N1CCOC(c2ccc(Cl)c(Cl)c2)C1,5.22
500,3,nesso_37425d40ea4229ae34c3,Cc1nn(C)c(C)c1CCC(=O)Nc1ccc(Oc2nnn[nH]2)cc1,2.44,4.911841869354248,4.684645652770996,4.621005058288574,3.663003663003663,0.23529411764705882,0.2441860465116279,nesso_d8ebed8a9499e34c7168,COc1ccc(-c2[nH]c3ccccc3c2CCC(=O)NS(=O)(=O)c2cccs2)cc1,4.79
500,3,nesso_377d9fcd9ed54b820cc4,CSC(CO)C(C)NCC(O)Cn1c(-c2ccccc2)noc1=O,4.41,4.750914573669434,4.3680806159973145,4.114289283752441,3.436426116838488,0.24675324675324675,0.24675324675324675,nesso_0d4757b497005ae44de0,CN(Cc1cc(-c2ccccc2)no1)C(=O)c1cc(=O)[nH]c(=O)[nH]1,3.49
500,3,nesso_37a3d0af1630633868c5,CCC(=O)N1CCCN(S(=O)(=O)CC2CCCC(C)C2)CC1,5.11,4.960659980773926,4.6260986328125,4.634954452514648,9.708737864077673,0.22972972972972974,0.273972602739726,nesso_a01e18ca1b9f77a8b2fa,CNC(=O)Cc1ccc(NC(=O)NCC2CCCN(S(C)(=O)=O)C2)cc1,3.26
500,3,nesso_37b8fb565db2ade1239c,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,3.94,4.881567001342773,4.162982940673828,2.9967994689941406,5.319148936170213,0.1650485436893204,0.1650485436893204,nesso_53ce46e399eb4faf3b02,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,4.26
500,3,nesso_37cca67c2972da91c61c,CC(C)c1cc(CN(C)C(=O)NCc2nc(-c3ncccn3)no2)on1,3.43,4.831767082214356,4.725119590759277,4.723353385925293,5.988023952095808,0.28,0.28,nesso_0d4757b497005ae44de0,CN(Cc1cc(-c2ccccc2)no1)C(=O)c1cc(=O)[nH]c(=O)[nH]1,3.49
500,3,nesso_37f2d9e67174a139f1ea,C=CC(=O)N1CCC(C(=O)N2CCC(n3cc(C(=O)OC)nn3)C2)CC1,1.85,4.51918363571167,4.084212303161621,3.9028759002685542,1.8484288354898333,0.29333333333333333,0.29333333333333333,nesso_f546f346e8590a382c67,COC(=O)c1ccc(Cl)cc1-c1cn([C@H]2CC[C@H]2F)nn1,4.87
500,3,nesso_3812c3701bef172ea515,CC(=O)Nc1cccc(OCCNC2[C@H]3CCC[C@H]3C2(C)C)c1,4.73,5.0368828773498535,4.670607089996338,4.435415267944336,7.4074074074074066,0.2972972972972973,0.2972972972972973,nesso_a9cc920fe4bbaf2cba68,CCN(CC)C(=O)COc1cccc(NC(=O)c2cc(OC)c(C)c(OC)c2)c1,5.0
500,3,nesso_3840ff522a71aa25a2e0,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],2.74,5.222458839416504,4.949789524078369,4.968559265136719,3.08641975308642,0.25287356321839083,0.25287356321839083,nesso_3043d10324fa63bb57a9,CC(C)C(NC(=O)c1ccc(-c2ccccc2Cl)o1)c1ncnn1C,4.87
500,3,nesso_38e62f91f7de5fa84eaa,O=c1[nH]cc(F)c(=O)[nH]1,2.79,4.40029239654541,4.025120735168457,3.855435371398926,3.424657534246576,0.20634920634920634,0.20634920634920634,nesso_d95be0879528201b5761,COc1ccccc1-n1cc(C(C)NC(=O)Cc2c[nH]c(=O)[nH]c2=O)cn1,2.88
500,3,nesso_39292742163bb515f878,CCc1noc(CN(CC)C(=O)c2ccc(-c3cc(C)n[nH]c3=O)cc2)n1,3.3,4.911643028259277,4.684019088745117,4.409030437469482,3.968253968253968,0.25609756097560976,0.2926829268292683,nesso_c13e77f8b145a5f765c3,CCc1noc(C(C)NC(=O)c2cnc(N)nc2-c2ccccc2)n1,3.76
500,3,nesso_39de9340e10a6506fc29,CCC(C(=O)O)c1ccccc1,2.45,4.469845771789551,3.634520530700684,3.298782587051392,1.8450184501845015,0.32653061224489793,0.32653061224489793,nesso_b469c89460068b2e680a,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,5.95
500,3,nesso_3acf8d48deaed3de46fd,C=CC(=O)N1CCC(C(=O)Nc2cccc(-c3nnnn3CC)c2)C1,2.45,4.860598087310791,4.589012622833252,4.4460039138793945,3.257328990228013,0.345679012345679,0.345679012345679,nesso_bd1fb5f86ffa3db51181,C=CCNC(=O)C1CCCN(C(=O)Nc2ccc(NC(=O)Nc3ccc(C)c(C)c3)cc2)C1,3.19
500,3,nesso_3bdd9b6a905c9dd3c0ac,COc1ccc2c(c1)[C@@H](NC(=O)N[C@H]1CCCC[C@@H]1NS(=O)(=O)C1CC1)CCC2,5.16,5.856043815612793,5.602898597717285,5.647156238555908,10.0,0.2602739726027397,0.2898550724637681,nesso_6a5eb23c694332d2e540,COc1ccc(C2(NC(=O)C3Cc4ccccc43)CC2)cc1,5.24
500,3,nesso_3c183fcf5c6c40856433,COc1ccc(CNc2cc(OC)ncn2)c(OC2CCCC2)c1,4.99,5.721127033233643,5.330980777740479,5.399128437042236,5.988023952095808,0.3026315789473684,0.3026315789473684,nesso_230a3d7e30d8c717fb65,COCC1CN(C(=O)NCc2ccccc2OC2CCCC2)CC(C)O1,5.25
500,3,nesso_3c1998b84e4d68229c4f,COc1ccc(C(CNC(=O)[C@@H]2C[C@H]2C(F)(F)F)c2c[nH]c3ccccc23)cc1,4.81,5.376498699188232,5.195840358734131,5.248288631439209,10.0,0.2840909090909091,0.2840909090909091,nesso_1cdfee7bc963353b4659,COc1ccc2c(c1)CC(C(=O)NCc1nnnn1-c1ccccc1)CO2,4.21
500,3,nesso_3d2d9916d2e5f6c562b5,Nc1nc(CCC(=O)NCc2ccc(S(N)(=O)=O)cc2)cs1,2.9,4.719688415527344,4.426995277404785,4.339302062988281,3.1055900621118013,0.22972972972972974,0.2753623188405797,nesso_47ce18cc7885d171857c,C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,3.41
500,3,nesso_3d58bacdf434227b1545,Cc1c(C(=O)O)oc2ccc(F)cc12,2.52,4.74534273147583,4.503418922424316,4.392002582550049,1.6025641025641026,0.23333333333333334,0.23333333333333334,nesso_85ad4cd091a6dd16ff79,NC(=O)c1oc2ccccc2c1NC(=O)CCC=Cc1ccccc1,4.35
500,3,nesso_3d59615345e59150d58f,C=CC(=O)NC[C@]1(c2ccccc2)C[C@@H](NC(=O)c2nc3nc(C)cc(C)n3n2)C1,1.88,4.922737121582031,4.757837772369385,4.66438102722168,1.8726591760299625,0.2804878048780488,0.2804878048780488,nesso_47ce18cc7885d171857c,C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,3.41
500,3,nesso_3d72198b914d6091d36b,CCCn1ncnc1C(C)NC(=O)c1cc(C)oc1C,3.81,4.573164463043213,4.135143280029297,4.064774513244629,5.649717514124294,0.3194444444444444,0.3194444444444444,nesso_3043d10324fa63bb57a9,CC(C)C(NC(=O)c1ccc(-c2ccccc2Cl)o1)c1ncnn1C,4.87
500,3,nesso_3d8b3d3541e7da68e9c3,C=CC(=O)Nc1cc(NC(=O)Cc2c[nH]c3cc(F)ccc23)ccc1F,4.01,5.025130271911621,4.929232597351074,4.914851188659668,10.0,0.2692307692307692,0.2692307692307692,nesso_0a525674675328af95c7,C=CC(=O)Nc1ccccc1CC(=O)N1CCCC1C(=O)N(C)C,4.08
500,3,nesso_3ddaec1866568d5780ff,CC1(C)CN(C(=O)NC2CCOc3c(Cl)cccc32)C1c1ccncc1,4.8,5.441042900085449,5.288313388824463,5.366049766540527,5.524861878453039,0.25333333333333335,0.25925925925925924,nesso_40aff9f4240f24ff226f,COc1ccc(C(=O)Nc2ccccc2Cl)cc1C1CC1,4.04
500,3,nesso_3e2ddef52025f1dfea2e,O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,3.4,5.455448627471924,4.922547340393066,4.881824016571045,3.937007874015748,0.3023255813953488,0.3023255813953488,nesso_e17101ab52b477a8b3fa,O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54
500,3,nesso_3e6fc27172468a20cdd3,COCc1nnc([C@]23CC[C@H]2CCN3C(=O)c2cc(O)c3ccsc3c2)o1,5.18,5.194385051727295,4.880691051483154,4.961520195007324,9.523809523809524,0.23655913978494625,0.23655913978494625,nesso_da1ae6bada6baf410b2f,CCc1cc(NC(=O)N2CCN(c3ncnc4sccc34)CC2)no1,3.78
500,3,nesso_3ec7c943359805841cc9,Cn1c(=O)oc2c(C(=O)N[C@H]3c4ccccc4CC[C@H]3O)cccc21,4.76,5.117033004760742,4.970153331756592,4.943758964538574,5.1020408163265305,0.3157894736842105,0.3157894736842105,nesso_a58f2220410eda066b39,CC1(C)CC(NC(=O)N[C@H]2c3ccccc3C[C@H]2O)c2ccc(F)cc2O1,4.98
500,3,nesso_3ed79500f6538cc9a693,Cc1nn(CC(F)F)cc1-c1nc(C2CCc3ccccc32)no1,5.23,5.970286846160889,5.546862602233887,5.604644775390625,10.0,0.23809523809523808,0.31645569620253167,nesso_fc9bb3234447e29fd3cb,Cc1ccc2c(c1)CCC2NS(=O)(=O)c1cnn(Cc2ccccc2)c1,5.18
500,3,nesso_3f118025c4e422c19032,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,5.13,5.516268730163574,4.887210845947266,4.8856940269470215,10.0,0.32075471698113206,0.32075471698113206,nesso_4f01d9a62c80fae691f2,O=C(O)c1cnccn1,2.64
500,3,nesso_401f00a086348d7e832d,O=C(c1cccc(Nc2ccccc2)c1)N1CCN(C2=NS(=O)(=O)c3ccccc32)CC1,5.45,4.74769401550293,4.639973640441895,4.548433303833008,10.0,0.27631578947368424,0.3382352941176471,nesso_066ec041acb34af05398,CC(C(=O)Nc1nccs1)N1CCCN(C(=O)c2ccccc2)CC1,4.87
500,3,nesso_405fba9a7fc6ba059b01,Oc1c(Cl)cc(Cl)c2cccnc12,1.82,5.226035118103027,4.648547172546387,4.6230010986328125,1.7761989342806397,0.22727272727272727,0.25862068965517243,nesso_0ac2b88c1ab4802e79e3,COc1cc(Cl)ccc1C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,1.73
500,3,nesso_413eeaee5d8a7542b02b,O=S1(=O)CCC(CNc2ccccc2OCC2CCCCC2)C1,4.43,5.03994083404541,4.900599002838135,4.903169631958008,3.5087719298245617,0.225,0.225,nesso_f127eb638dfa1d34c80b,O=C(NC(CO)Cc1c[nH]c2ccccc12)c1ccc(NCC2CC2)nc1,4.5
500,3,nesso_4182517d3dcfc5c12c1e,Cc1ccc(CN2CCC(CNC(=O)c3n[nH]nc3C)CC2)o1,2.88,4.649226188659668,4.170658588409424,3.770322322845459,2.994011976047904,0.2647058823529412,0.323943661971831,nesso_2734ead8f6ea9d19c12b,CCNc1ncc(CN2CCC(C(=O)O)CC2)cn1,3.35
500,3,nesso_421111a6a5ab096dab21,O=C(c1ccco1)N1CCNCC1,2.16,4.610457420349121,3.7755634784698486,3.0115973949432373,1.6420361247947457,0.3333333333333333,0.3333333333333333,nesso_1b9c6ecebd642181dc94,CCOC(=O)N1CCNCC1,2.85
500,3,nesso_4300bc91f6339e238e2f,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,2.68,4.462074279785156,4.044619560241699,3.76743221282959,1.8450184501845015,0.27586206896551724,0.27586206896551724,nesso_d3e4b696adabd0c848d2,COCc1ccc(S(=O)(=O)Nc2cnc(OC)c(Br)c2)cc1,4.51
500,3,nesso_434fdf27bbf6f28d365e,CO[C@H]1C[C@@H](CN2CCCC2)N(c2ncnc3ccccc23)C1,4.26,4.666366100311279,4.323376655578613,4.055013656616211,3.7593984962406015,0.22972972972972974,0.22972972972972974,nesso_a1789593ac4d88cb52b2,Cn1ccnc1CN1CCC(c2c[nH]c3ccccc23)CC1,4.220000000000001
500,3,nesso_4372fea3750f9f68f0a1,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2cc(=O)c3cc(O)ccc3o2)c1,5.08,4.866113185882568,4.763468265533447,4.681206703186035,4.291845493562231,0.2564102564102564,0.2564102564102564,nesso_3e297cd9c1733676c514,O=C(Nc1ccc2c(c1)OCO2)c1cccc(S(=O)(=O)N2CCOCC2)c1,3.53
500,3,nesso_43ef1367cc2a3dd1e420,CN1C(=O)CCC(C(=O)Nc2cccc(-c3nnnn3C)c2)C1c1cnn(C)c1,3.45,4.787667751312256,4.345997333526611,4.149377346038818,5.268176727903757,0.29069767441860467,0.29069767441860467,nesso_be3221814212a6d4bd6e,CN1C(=O)CCCC1C(=O)Nc1ccc(Oc2ccncc2)c(Cl)c1,1.73
500,3,nesso_4414b139c9f820dda518,CC(C)c1cc(CNC(=O)CC2C=CCC2)on1,4.16,4.970921516418457,4.600471496582031,4.618999481201172,10.0,0.2222222222222222,0.3055555555555556,nesso_bf527874e0f10f245f96,CC(C)c1nnsc1CNC(=O)[C@@H]1COC(=O)N1,3.2
500,3,nesso_4470b61f865226e8068d,CC(CNC(=O)c1c2c(nc3ccccc13)C(=Cc1cccs1)CC2)c1nncn1C,4.68,5.16768741607666,5.009912967681885,5.026185512542725,10.0,0.2891566265060241,0.2891566265060241,nesso_b469c89460068b2e680a,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,5.95
500,3,nesso_44b3a8d5f9a4225be819,O=C(O)CSc1nc2ccccc2s1,2.96,4.755892276763916,4.447818279266357,4.450719833374023,4.201680672268908,0.30612244897959184,0.30612244897959184,nesso_0d387037591ae00e8c02,Cc1ccc(-c2nc3ccccc3s2)cc1N,3.9
500,3,nesso_450883681fbc8c123172,O=C(Nc1cc(C(=O)N2Cc3cccc(O)c3C2)ccn1)C1CC1,4.77,4.8875579833984375,4.712697982788086,4.697225570678711,3.8167938931297702,0.29577464788732394,0.3116883116883117,nesso_8dcce75d13f769b7296b,COc1ccc(C(NC(=O)N2Cc3ccccc3C2)C2CC2)cn1,5.16
500,3,nesso_4577e654d77d3c7b62ef,CN(C)S(=O)(=O)c1ccccc1CNC(=O)N1CC(C)(C)C1c1ccccc1,5.89,5.322882175445557,5.2378129959106445,5.334317207336426,10.0,0.26582278481012656,0.26582278481012656,nesso_230a3d7e30d8c717fb65,COCC1CN(C(=O)NCc2ccccc2OC2CCCC2)CC(C)O1,5.25
500,3,nesso_46645980dc258a9f37aa,C=CC(=O)N1CC=C(c2c(OC)cc(OC)cc2OC)CC1,3.9,4.669228553771973,4.530497074127197,4.527102470397949,7.518796992481203,0.31666666666666665,0.31666666666666665,nesso_cbc26047e4f4eca92a62,C=CC(=O)N1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,4.07
500,3,nesso_46b6c4e98c15e1aedf31,O=C(NCc1cc(C2CC2)on1)c1c[nH]c2ncnn2c1=O,2.7,4.745800495147705,4.37968635559082,4.250548362731934,2.941176470588235,0.2804878048780488,0.2804878048780488,nesso_6da8da4a2fa9490c58b0,O=C(NCc1nc(C2CCCCC2)no1)c1cc(=O)n(-c2ccccc2)[nH]1,3.61
500,3,nesso_46e8d4742d94f8c588d3,CN(Cc1ccc2nonc2c1)C(=O)N[C@H]1C[C@H]2C(=O)N(C)CC(=O)N2C1,2.79,5.063925266265869,4.751632690429688,4.601511478424072,3.236245954692557,0.3103448275862069,0.3103448275862069,nesso_9d00c8ba8416ac15631b,CNC(=O)c1ccc(CN(C)C(=O)NC2CCCN(c3cccc(F)c3)C2)cc1,4.83
500,3,nesso_470a606991a12780a957,O=C(COc1ccccc1-n1ccnc1)Nc1ccc(Cl)cc1,4.96,4.712974548339844,4.561929702758789,4.576407432556152,5.154639175257731,0.28169014084507044,0.30434782608695654,nesso_3c7202507bf1b0f6941f,O=C(Nc1ccc(Cn2cccn2)cc1)c1cc(-c2ccncc2)on1,1.86
500,3,nesso_47390870551d0bf81a1a,COc1ccc2c(c1)CCCC2Cn1c(=O)[nH]c2cccnc2c1=O,5.11,5.199538707733154,5.0821943283081055,5.190521717071533,4.672897196261682,0.2692307692307692,0.2692307692307692,nesso_af0311b9a5cd09c8372f,COc1cc(OC)nc(C(=O)N2CCCCc3cccnc32)n1,5.44
500,3,nesso_473e2e67d61eeb4298de,CC(C)c1nc(CN(CC2(F)CCOCC2)c2nc(C3CC3)ns2)cs1,5.33,5.796202659606934,5.5018310546875,5.590060234069824,10.0,0.345679012345679,0.345679012345679,nesso_290407398539fdaad777,CCn1ccc(CN(CC2(c3ccccc3)CCOCC2)c2nc(C)ns2)n1,4.97
500,3,nesso_476a8101c68dd05d9ca8,Cc1ccc(S(=O)(=O)NCc2noc(C(N)=O)n2)c(C)c1,3.8,4.787777900695801,4.501354694366455,4.321723937988281,6.369426751592357,0.2898550724637681,0.2898550724637681,nesso_697f7f82becd4577fcd2,Cc1c(CNS(=O)(=O)c2cocc2Br)noc1-c1ccccc1,5.23
500,3,nesso_47b89468b02f2f3884a0,Cc1ccc2c(c1)CCCN2S(=O)(=O)c1ccc2c(c1)NC(=O)CC(=O)N2,5.04,5.124636650085449,4.918789386749268,4.920552730560303,7.751937984496124,0.29850746268656714,0.29850746268656714,nesso_3bcdeb727e00b706b9cd,CCc1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1S(N)(=O)=O,5.25
500,3,nesso_48d58aeecf5678aea648,O=C(c1ccc2ccccc2n1)N1CCN(c2ccccc2O)CC1,4.6,4.858888626098633,4.705036163330078,4.718966484069824,6.944444444444445,0.3230769230769231,0.3230769230769231,nesso_6acea25529f3d75fcb75,COc1cc(C)nc(N2CCN(C(=O)c3cccc(C(C)C)n3)CC2)n1,5.38
500,3,nesso_48f70d81063db7d35b22,COc1ccccc1C(C)(C)n1cc(COC2CCCCO2)nn1,5.44,5.161855697631836,4.937147617340088,5.001132011413574,10.0,0.2948717948717949,0.2948717948717949,nesso_344f0d2f66fddd9faa65,COc1ccccc1CC1CCCN1C(=O)c1cnn(C(C)(C)C)c1,5.58
500,3,nesso_49189c2842a015c86ce3,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,4.69,5.376698017120361,5.046527862548828,4.998244285583496,10.0,0.3108108108108108,0.3108108108108108,nesso_a778741e4515bf2b5783,COc1cc(C(C)NC(=O)N2CCOC[C@H]2C)cc2ccccc12,4.68
500,3,nesso_49e9e9d12570671dcc49,CCCN(Cc1ccccc1OC)Cc1ccccc1C(=O)O,4.16,5.035256862640381,4.720946788787842,4.696468353271484,10.0,0.3125,0.3125,nesso_5992971ee3720b74b24f,COc1ccc(C(=O)O)cc1Br,3.02
500,3,nesso_49f02f2fbe96fd6a1e3f,O=S(=O)(Nc1cnc2c(F)cccc2c1)c1ccnn1C1CCC1,5.14,5.188385486602783,5.007205009460449,5.078924179077148,10.0,0.30434782608695654,0.30434782608695654,nesso_9d5535a767582f224784,O=S(=O)(Nc1cnc(C2CC2)nc1)c1cccc2c1COC2,4.23
500,3,nesso_49f4a8aa133d6680462c,Cc1nc(C(=O)NC2CC(F)(F)C2)nn1-c1ccccc1C(C)C,5.88,5.275129795074463,5.092136383056641,5.205775260925293,10.0,0.2597402597402597,0.26666666666666666,nesso_58942ae2300e3edadf47,CC(NC(=O)CNc1ccn(-c2ccccc2C(F)(F)F)n1)C1CC1,5.22
