budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y,MW,heavy_atoms,identity_formal_charge,feature_array_row,source_feature_row,row_id,prepared_smiles,prepared_formal_charge,prepared_is_charged,native_cached,norm_l2,centered_norm_l2,member1_norm_l2,member2_norm_l2,PC1,PC2,PC3,PC4,PC5,head_signed_change,head_magnitude,head_error_delta,lora_total_signed_change,lora_total_magnitude,lora_total_error_delta,lora_increment_signed_change,lora_increment_magnitude,lora_increment_error_delta
500,3,nesso_707cfd0ccee93a730bff,C[C@H]1CN(C)c2ccccc2CN1C(=O)Nc1ccc(F)cc1N1CCOCC1,5.56,5.240438461303711,5.129596710205078,5.247023105621338,10.0,0.27380952380952384,0.2857142857142857,nesso_a778741e4515bf2b5783,COc1cc(C(C)NC(=O)N2CCOC[C@H]2C)cc2ccccc12,4.68,398.4820000000002,29,0,1487,1844,OADMET-0002707,C[C@H]1CN(C)c2ccccc2CN1C(=O)Nc1ccc(F)cc1N1CCOCC1,0,0,5.240438461303711,15.964975439935364,3.789047284689626,15.534127212629492,3.6839289541986604,-2.8518171171300346,0.2594460226329065,-0.7175768825243609,-1.0726031426475835,1.1468036149401946,-0.11084175109863281,0.11084175109863281,0.11084175109863281,0.006584644317626953,0.006584644317626953,-0.006584644317626953,0.11742639541625977,0.11742639541625977,-0.11742639541625977
500,3,nesso_70d0f5b96cb3d9ea6084,C=CC(=O)N(C)c1ccc(C(=O)N(C)c2nnc(C)s2)cc1,2.66,4.8379740715026855,4.552071571350098,4.409348964691162,2.915451895043732,0.2537313432835821,0.2537313432835821,nesso_4a96ce4024c661f81925,Cc1nnc(CCNC(=O)c2ccc3nccn3c2)s1,2.27,316.38599999999997,22,0,1492,1850,OADMET-0001712,C=CC(=O)N(C)c1ccc(C(=O)N(C)c2nnc(C)s2)cc1,0,0,4.8379740715026855,17.86022116224882,4.4325143236368225,16.577108131553416,6.647329235055707,2.540756158890761,-3.1654910928244444,-0.868576652976484,-0.2280515486956906,0.5675049277359161,-0.2859025001525879,0.2859025001525879,-0.2859025001525879,-0.42862510681152344,0.42862510681152344,-0.42862510681152344,-0.14272260665893555,0.14272260665893555,-0.14272260665893555
500,3,nesso_70e5ea4a09ec259ae260,Cc1cc(Cl)ccc1OCC(=O)NCc1ccncc1,2.93,4.493372917175293,4.138057708740234,4.0705108642578125,4.11522633744856,0.3191489361702128,0.3191489361702128,nesso_cca3f30095312b42bba8,CCNCc1ccncc1,2.85,290.75,20,0,1494,1853,OADMET-0001936,Cc1cc(Cl)ccc1OCC(=O)NCc1ccncc1,0,0,4.493372917175293,19.30271504375657,6.030054432614496,16.59237362238884,9.863465194115163,0.7408031226380334,-2.7499549961983347,-2.1456482119125733,3.710852006801836,-0.9718101233129957,-0.3553152084350586,0.3553152084350586,-0.3553152084350586,-0.42286205291748047,0.42286205291748047,-0.42286205291748047,-0.06754684448242188,0.06754684448242188,-0.06754684448242188
500,3,nesso_723c321c00d6818dc771,CN(C)Cc1nc2ccc(NC(=O)c3ccc(C4CC4(F)F)cc3)cc2[nH]1,3.56,5.505551815032959,5.338322639465332,5.304214477539063,4.545454545454546,0.32051282051282054,0.32051282051282054,nesso_a53ad36e8d04a03a9b76,CN(Cc1noc(C2CCCC2)n1)Cc1nc2ccc(F)cc2[nH]1,4.64,370.403,27,0,1509,1872,OADMET-0002705,C[NH+](C)Cc1nc2ccc(NC(=O)c3ccc(C4CC4(F)F)cc3)cc2[nH]1,1,1,5.505551815032959,14.823328189316785,6.500749764488993,14.432558934639061,3.381168615488415,-5.385590194755556,2.5928949201477764,-0.1371882036552411,-1.5326632404285254,1.0878257696793594,-0.16722917556762695,0.16722917556762695,-0.16722917556762695,-0.2013373374938956,0.2013373374938956,-0.2013373374938956,-0.03410816192626864,0.03410816192626864,-0.03410816192626864
500,3,nesso_726cd5549f8a9bc0c9d3,O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,4.58,4.923404216766357,4.812727928161621,4.774555206298828,10.0,0.27586206896551724,0.2807017543859649,nesso_c89cd93ed5734d3fafd5,O=C(C(c1ccccc1)n1cc(-c2cncnc2)nn1)N1CCCCC1,4.9,460.62100000000015,35,0,1511,1874,OADMET-0001976,O=C(CC(c1ccccc1)c1ccccc1)N1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,1,1,4.923404693603516,18.493487030965774,9.052122195061802,17.867678523309035,4.770233406467687,-6.499624887892174,4.331574538227177,0.5996704120893872,1.8127312798021027,-2.8312514386674295,-0.11067628860473633,0.11067628860473633,-0.11067628860473633,-0.1488490104675293,0.1488490104675293,-0.1488490104675293,-0.03817272186279297,0.03817272186279297,-0.03817272186279297
500,3,nesso_73886227f4576cbc36d5,Cc1cccc(S(=O)(=O)NC(c2c(C)nn(C)c2C)C(F)(F)F)c1,4.97,4.886061191558838,4.757680892944336,4.782230854034424,9.9009900990099,0.2465753424657534,0.2465753424657534,nesso_f084e1d64130fd892ac2,CC(NC(=O)c1c2ccccc2nn1C)c1cccc(C(F)(F)F)c1,4.7,361.38900000000007,24,0,1522,1887,OADMET-0004827,Cc1cccc(S(=O)(=O)NC(c2c(C)nn(C)c2C)C(F)(F)F)c1,0,0,4.886061191558838,17.463799488010622,5.285179653187455,16.6748851829003,5.189652849134712,-4.514231244257671,1.5250731125601922,-0.7738132337866929,1.2595203781472026,-0.9802368111116708,-0.12838029861450195,0.12838029861450195,0.12838029861450195,-0.10383033752441406,0.10383033752441406,0.10383033752441406,0.02454996109008789,0.02454996109008789,-0.02454996109008789
500,3,nesso_739e47fdc525a3d879e7,CC1(C)CN(c2cc(-c3ccccc3)nc3ncnn23)CC2(CCOC2)O1,5.06,5.085589408874512,4.998740196228027,5.026886940002441,5.847953216374268,0.2948717948717949,0.2948717948717949,nesso_85647f9b6a72a3788790,COc1ccnc(N2Cc3ccccc3OC3(CCOCC3)C2)n1,5.19,365.43700000000024,27,0,1525,1890,OADMET-0006030,CC1(C)CN(c2cc(-c3ccccc3)nc3ncnn23)CC2(CCOC2)O1,0,0,5.085589408874512,15.244041814784573,4.77637982704897,14.718571659698283,3.9679288236090025,-4.132738864899315,0.9614078739292683,-1.6806450925443266,-0.9196075511541288,-0.25303601415906857,-0.08684921264648438,0.08684921264648438,0.035670394897460156,-0.05870246887207031,0.05870246887207031,0.007523651123046093,0.028146743774414062,0.028146743774414062,-0.028146743774414062
500,3,nesso_7473bae7193be03133ba,COCc1cccc(CC(=O)N2CCC(c3nccc(C)n3)CC2)c1,4.74,4.919607162475586,4.757325172424316,4.766047477722168,6.711409395973154,0.32894736842105265,0.32894736842105265,nesso_198b7182308b1006fc6d,Cc1csc(C(O)(CC(=O)N2CCC(c3ccccc3C)CC2)C(F)(F)F)n1,4.98,339.4390000000001,25,0,1537,1903,OADMET-0005593,COCc1cccc(CC(=O)N2CCC(c3nccc(C)n3)CC2)c1,0,0,4.919607162475586,17.158392157896653,4.347772315675184,15.762017870721968,6.780060035664192,-2.86568327621207,-0.37978347859340245,-1.571689255583233,2.06651744880029,0.3477587310536268,-0.16228199005126953,0.16228199005126953,-0.16228199005126953,-0.15355968475341797,0.15355968475341797,-0.15355968475341797,0.008722305297851562,0.008722305297851562,0.008722305297851562
500,3,nesso_74827ecb50e0da977f69,CCS(=O)(=O)N1CCC(c2ccccc2)(c2nc(Cc3cnc(C4CC4)o3)no2)CC1,4.66,5.442819595336914,5.223427772521973,5.229265213012695,5.46448087431694,0.2716049382716049,0.2716049382716049,nesso_3f5f35881b92f6d3b93c,O=C(Cc1nc(Cc2ccccc2)no1)N1CCCC1c1ccccc1,5.22,442.54100000000034,31,0,1539,1905,OADMET-0006083,CCS(=O)(=O)N1CCC(c2ccccc2)(c2nc(Cc3cnc(C4CC4)o3)no2)CC1,0,0,5.442819595336914,15.809591215886169,5.978921417052468,15.289644677417089,4.02118639853419,-4.587401705594713,1.6727474224576837,0.6090778939776499,-1.0484687288227204,2.908573207163836,-0.2193918228149414,0.2193918228149414,-0.2193918228149414,-0.21355438232421875,0.21355438232421875,-0.21355438232421875,0.005837440490722656,0.005837440490722656,0.005837440490722656
500,3,nesso_7492794473aa0be9c854,CC(C)N(C(=O)c1ccnn1C(C)C)c1ccc(Br)cn1,5.1,5.2221293449401855,4.924812316894531,4.963951110839844,10.0,0.2542372881355932,0.2542372881355932,nesso_f084380ef11460b26202,COc1cccc(-c2ccnn2C(C)C)c1OC,3.97,351.248,21,0,1540,1906,OADMET-0005892,CC(C)N(C(=O)c1ccnn1C(C)C)c1ccc(Br)cn1,0,0,5.2221293449401855,15.146906146611004,7.196893993687342,14.646260734655527,3.862099468777299,-5.87792651476194,3.1670955143958803,0.012327265295597578,-2.006876146725248,0.14146100633260333,-0.2973170280456543,0.2973170280456543,0.05305833816528249,-0.2581782341003418,0.2581782341003418,0.013919544219969993,0.0391387939453125,0.0391387939453125,-0.0391387939453125
500,3,nesso_75ccce3bf8269a823b87,O=[N+]([O-])c1ccc(O)c2ncccc12,2.06,4.7835373878479,4.367725372314453,4.294486045837402,1.5432098765432098,0.3333333333333333,0.3333333333333333,nesso_5d01efcc6f27977344fe,O=C(O)Cc1ccccc1[N+](=O)[O-],2.72,190.158,14,0,1548,1918,OADMET-0003597,O=[N+]([O-])c1ccc(O)c2ncccc12,0,0,4.783536911010742,19.61562157192771,8.673356668908475,18.94917236635533,5.069662344104505,-5.920931190451546,3.6412054359634007,0.08952327810327865,0.9129440649102247,-3.9866127015665116,-0.41581201553344727,0.41581201553344727,-0.41581201553344727,-0.48905134201049805,0.48905134201049805,-0.48905134201049805,-0.07323932647705078,0.07323932647705078,-0.07323932647705078
500,3,nesso_75e4e85e3798e7facf65,COc1cccc(-c2noc(-c3ccc(-c4ccc(O)cc4)nc3)n2)c1OC,3.66,5.154582977294922,4.891751289367676,4.957853317260742,4.484304932735426,0.3333333333333333,0.3333333333333333,nesso_f084380ef11460b26202,COc1cccc(-c2ccnn2C(C)C)c1OC,3.97,375.38400000000007,28,0,1549,1919,OADMET-0000955,COc1cccc(-c2noc(-c3ccc(-c4ccc(O)cc4)nc3)n2)c1OC,0,0,5.154582977294922,14.30915082475262,6.6775832960086525,13.828380000325307,3.6780027042026076,-5.070122775647684,2.24759444674404,-1.5359930933685222,-2.724298487752877,-1.2471930461628447,-0.2628316879272461,0.2628316879272461,-0.2628316879272461,-0.1967296600341797,0.1967296600341797,-0.1967296600341797,0.0661020278930664,0.0661020278930664,0.0661020278930664
500,3,nesso_75e6a5ede0e897c326d1,O[C@@H]1C[C@H]2CN(c3cccc(-n4cnc5ccccc54)n3)CCN2C1,2.67,4.917703151702881,4.73625373840332,4.523980140686035,2.392344497607656,0.1927710843373494,0.1951219512195122,nesso_2ed44c3ced7edda19a96,O=C(OCc1cccc(F)c1F)C1CC(O)CN1C(=O)c1ccc2ccccc2c1,5.31,335.4110000000002,25,0,1550,1920,OADMET-0002888,O[C@@H]1C[C@H]2CN(c3cccc(-n4cnc5ccccc54)n3)CC[NH+]2C1,1,1,4.917703151702881,18.969103282645083,3.3913827154994935,17.88194013571642,6.32954155767309,0.21686338345119605,-2.0463072937857776,-0.6814368406342783,1.8231038323190871,0.41220668927027493,-0.18144941329956055,0.18144941329956055,-0.18144941329956055,-0.3937230110168457,0.3937230110168457,-0.3937230110168457,-0.21227359771728516,0.21227359771728516,-0.21227359771728516
500,3,nesso_76023f237b7cbda8d043,COCCOc1ccccc1N1CCN(C(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)CC1,5.08,5.253483295440674,5.084429264068604,5.070471286773682,9.433962264150944,0.26744186046511625,0.27906976744186046,nesso_fa15afed29ad631f14bb,CC(C)c1ccc(OCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,3.0,476.6020000000002,34,0,1552,1922,OADMET-0003168,COCCOc1ccccc1N1CCN(C(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)CC1,0,0,5.253483295440674,15.996195603724223,7.723073003767229,15.683469009775862,3.147550414529725,-6.410913625984099,3.8589233005644616,0.2254999613700276,-1.067676059052697,-0.7866705825029201,-0.16905403137206942,0.16905403137206942,-0.16905403137206942,-0.1830120086669922,0.1830120086669922,-0.16395458221435533,-0.013957977294922763,0.013957977294922763,0.005099449157714098
500,3,nesso_7620da9c6e7538a7d8c1,CC12CC(NC(=O)N1Cc1cccc(F)c1)c1ccccc1O2,6.14,4.981616020202637,4.830709457397461,4.962432861328125,10.0,0.32432432432432434,0.32432432432432434,nesso_a58f2220410eda066b39,CC1(C)CC(NC(=O)N[C@H]2c3ccccc3C[C@H]2O)c2ccc(F)cc2O1,4.98,312.34400000000005,23,0,1554,1925,OADMET-0003088,CC12CC(NC(=O)N1Cc1cccc(F)c1)c1ccccc1O2,0,0,4.981616020202637,15.940941874342116,2.696298569972116,15.171036358809452,4.894209194633548,-1.466553641136216,-0.844906077663629,-1.2286608113301754,-0.9019777031632805,0.6075068382965805,-0.15090656280517578,0.15090656280517578,0.15090656280517578,-0.01918315887451172,0.01918315887451172,0.01918315887451172,0.13172340393066406,0.13172340393066406,-0.13172340393066406
500,3,nesso_7654b7254091e4160bed,CC(Cc1ccccc1C(F)(F)F)N(C)C(=O)Nc1ccc(F)cc1,5.31,5.610101699829102,5.170310020446777,5.211178302764893,7.518796992481203,0.273972602739726,0.27692307692307694,nesso_58942ae2300e3edadf47,CC(NC(=O)CNc1ccn(-c2ccccc2C(F)(F)F)n1)C1CC1,5.22,354.347,25,0,1556,1927,OADMET-0002637,CC(Cc1ccccc1C(F)(F)F)N(C)C(=O)Nc1ccc(F)cc1,0,0,5.610101222991943,22.513710399925777,14.632132067811337,22.30801015551079,3.0364187579043946,-9.281030995641748,8.953256696554478,5.826347428560845,1.439461068680874,-1.7877307363288604,-0.4397916793823242,0.4397916793823242,-0.1604117202758797,-0.398923397064209,0.398923397064209,-0.20128000259399492,0.040868282318115234,0.040868282318115234,-0.040868282318115234
500,3,nesso_76783c92547105d764e0,O=C(N1CCCC(n2ccnn2)C1)C1(C(F)(F)F)CCCC1,4.15,4.972273826599121,4.663582801818848,4.651130676269531,3.3003300330033003,0.2716049382716049,0.2716049382716049,nesso_463db6737d198bfff759,Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,5.9,316.32700000000017,22,0,1559,1930,OADMET-0005401,O=C(N1CCCC(n2ccnn2)C1)C1(C(F)(F)F)CCCC1,0,0,4.972273349761963,20.19106889905723,4.918234014877238,18.407516151732796,8.297144834831574,0.5116499483020297,-2.2704228934732287,0.5256937261437021,3.313288815124685,2.229516561976956,-0.30869102478027344,0.30869102478027344,-0.30869102478027344,-0.32114315032958984,0.32114315032958984,-0.32114315032958984,-0.012452125549316406,0.012452125549316406,-0.012452125549316406
500,3,nesso_76a6b83159e61add5edd,CC(NS(=O)(=O)c1cccc(Cl)c1O)c1cccc(S(=O)(=O)N(C)C)c1,4.97,5.185479164123535,5.049450397491455,5.075582981109619,10.0,0.2972972972972973,0.31343283582089554,nesso_b73a0930a5686a2ce660,COCC(NC(=O)c1cc(S(=O)(=O)N(C)C)c[nH]1)c1cccc(Br)c1,5.07,418.92400000000015,26,0,1566,1937,OADMET-0003229,CC(NS(=O)(=O)c1cccc(Cl)c1O)c1cccc(S(=O)(=O)N(C)C)c1,0,0,5.185478687286377,14.013752912326973,4.175669883579731,13.43174472318952,3.9966866750876497,-2.7788049021752674,0.03828872031127761,-1.5549145784692406,-2.2212567780555106,1.0751134171865044,-0.13602876663208008,0.13602876663208008,-0.13602876663208008,-0.10989618301391602,0.10989618301391602,-0.10989618301391602,0.026132583618164062,0.026132583618164062,0.026132583618164062
500,3,nesso_775df0b8241b8c441a4c,Cc1c(C=O)c2ccccn2c1CCc1ccncc1,4.63,4.7019548416137695,4.542231559753418,4.462224960327148,4.25531914893617,0.2765957446808511,0.2765957446808511,nesso_cca3f30095312b42bba8,CCNCc1ccncc1,2.85,264.328,20,0,1575,1947,OADMET-0001682,Cc1c(C=O)c2ccccn2c1CCc1ccncc1,0,0,4.7019548416137695,16.188574725860995,4.59746783248358,14.848059475703305,6.450200110133226,-2.89849598097556,-0.17034196390131828,-2.4286960052666005,0.8568324245275252,-1.1763537079129347,-0.15972328186035156,0.15972328186035156,0.015813598632812287,-0.2397298812866211,0.2397298812866211,0.09582019805908182,-0.08000659942626953,0.08000659942626953,0.08000659942626953
500,3,nesso_77949d1b77b06a81e65a,COCc1noc(CNC(=O)Nc2cc(-c3nnc(C)o3)ccc2OC)n1,3.39,4.761981964111328,4.383842468261719,4.208223342895508,5.617977528089888,0.3076923076923077,0.3076923076923077,nesso_1c46b46f6a64b59e60da,Cc1nnccc1NC(=O)NCc1nc(C(C)(C)C)co1,4.78,374.35700000000014,27,0,1578,1951,OADMET-0001030,COCc1noc(CNC(=O)Nc2cc(-c3nnc(C)o3)ccc2OC)n1,0,0,4.761981964111328,23.51411753598069,9.77874861759679,21.762224491627066,8.906138819485232,7.593828160368991,-4.878559856139384,1.7965750177519721,2.194632043317066,0.9424685954946491,-0.3781394958496094,0.3781394958496094,-0.3781394958496094,-0.5537586212158203,0.5537586212158203,-0.5537586212158203,-0.17561912536621094,0.17561912536621094,-0.17561912536621094
500,3,nesso_77d90a1587ddc2d91789,CCn1cc(-c2ccc(C(=O)NCCCc3cccc(OC)c3)cc2)cn1,4.39,4.953330993652344,4.909996032714844,4.846686363220215,10.0,0.3050847457627119,0.30864197530864196,nesso_a12b09c4ab1f58258ba6,COc1cccc(C(=O)O)c1,2.48,363.46100000000007,27,0,1581,1954,OADMET-0000990,CCn1cc(-c2ccc(C(=O)NCCCc3cccc(OC)c3)cc2)cn1,0,0,4.953330993652344,15.699662028387124,4.944984754594042,15.199466450336311,3.9313620325125713,-3.7009002916223706,0.7797089958757504,-2.3171225325982876,-0.6247423725833753,-1.7466490824853633,-0.0433349609375,0.0433349609375,-0.0433349609375,-0.1066446304321289,0.1066446304321289,-0.1066446304321289,-0.0633096694946289,0.0633096694946289,-0.0633096694946289
500,3,nesso_77e8c0e9835cde1c60a7,O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,4.45,4.793355941772461,4.608005046844482,4.661261558532715,6.802721088435375,0.28,0.28,nesso_e17101ab52b477a8b3fa,O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54,334.375,25,0,1583,1956,OADMET-0001892,O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,0,0,4.793356418609619,16.94379464439246,4.552436369774112,16.317359292888806,4.564642664888228,-2.826680057954573,0.398627296663126,-1.7328443015728388,-0.6744498409015666,-2.141800253189305,-0.18535089492797852,0.18535089492797852,-0.18535089492797852,-0.1320943832397461,0.1320943832397461,-0.1320943832397461,0.05325651168823242,0.05325651168823242,0.05325651168823242
500,3,nesso_7807c2bf030d1dc56444,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1.83,5.236574172973633,5.056291580200195,5.069533348083496,1.7152658662092626,0.2891566265060241,0.2891566265060241,nesso_98127fe349c6c7b73e50,Cn1c(Cc2cccs2)nc2cc(C(=O)N3CC(Cc4ccc(F)cc4F)C3)ccc21,5.82,358.26900000000006,23,0,1585,1958,OADMET-0003673,Cn1c(CCCC(=O)[O-])nc2cc(N(CCCl)CCCl)ccc21,-1,1,5.236574172973633,15.612811390894858,6.5146982274935645,15.260726974197178,3.2969822181302315,-5.510138326655618,2.753157270790163,-0.5956030903212318,-1.4299185234565872,-0.9288707500016575,-0.1802825927734375,0.1802825927734375,-0.1802825927734375,-0.16704082489013672,0.16704082489013672,-0.16704082489013672,0.013241767883300781,0.013241767883300781,0.013241767883300781
500,3,nesso_788dd7e55d9bfef2b5ce,CC(=O)N1CCCCCC1C1CCN(C(=O)c2cccc(-n3cncn3)c2)CC1,5.56,5.109702110290527,4.987322807312012,4.981550693511963,10.0,0.3088235294117647,0.3088235294117647,nesso_cc59bd3fac48a94ceeb1,O=C(c1cncc(Br)c1)N1CCC(N2CCCC2)CC1,1.91,395.5070000000001,29,0,1590,1965,OADMET-0005807,CC(=O)N1CCCCCC1C1CCN(C(=O)c2cccc(-n3cncn3)c2)CC1,0,0,5.109702110290527,16.320293541071848,4.6229133444073,15.065669550015397,6.275155956348047,-3.328363285521969,0.1278607118187688,-1.3750768407066096,1.3338461636869592,0.7474961150914252,-0.12237930297851562,0.12237930297851562,0.12237930297851562,-0.12815141677856445,0.12815141677856445,0.12815141677856445,-0.005772113800048828,0.005772113800048828,0.005772113800048828
500,3,nesso_78d351693f8a1b53a3e0,CCOc1cccc(CC(=O)N2CCC(c3ccc(F)cn3)CC2)n1,4.87,4.824212074279785,4.600841045379639,4.598816394805908,5.649717514124294,0.3026315789473684,0.3037974683544304,nesso_309c36cda0ce99c8d73b,CCOc1ccccc1C(F)(F)C(=O)N1CCC(NC(=O)C2CC2)CC1,5.26,343.40200000000004,25,0,1591,1966,OADMET-0005469,CCOc1cccc(CC(=O)N2CCC(c3ccc(F)cn3)CC2)n1,0,0,4.824211597442627,17.791026387839555,3.7562323981893453,16.010658627921583,7.757540217940449,0.25196430665056563,-2.4874137038249637,-1.4917683027833548,1.767248158285383,0.8450950772691671,-0.22337102890014648,0.22337102890014648,0.22337102890014648,-0.22539567947387695,0.22539567947387695,0.22539567947387695,-0.0020246505737304688,0.0020246505737304688,0.0020246505737304688
500,3,nesso_79011236f8239238c356,CCc1nc(CN2CCOC(c3ccc4cc(OC)ccc4c3)C2)no1,3.78,5.3655500411987305,5.071493148803711,4.890217781066895,9.615384615384617,0.2727272727272727,0.2727272727272727,nesso_8f3ba256d8b11e17d64e,CC(c1nnnn1C)N1CCOC(c2ccc(Cl)c(Cl)c2)C1,5.22,353.4220000000001,26,0,1593,1968,OADMET-0001195,CCc1nc(C[NH+]2CCOC(c3ccc4cc(OC)ccc4c3)C2)no1,1,1,5.3655500411987305,18.353089755343383,5.933129332804996,18.010891221432853,3.527563036630714,2.472785161042997,-1.8348415523817074,1.485176272084939,-2.841426347716996,1.95451303951738,-0.29405689239501953,0.29405689239501953,-0.29405689239501953,-0.47533226013183505,0.47533226013183505,-0.47533226013183505,-0.18127536773681552,0.18127536773681552,-0.18127536773681552
500,3,nesso_7946b959fda7c129a1d3,CCN(C1CCCCC1)S(=O)(=O)c1c(C2OCCO2)cnn1C,5.48,4.817914009094238,4.5814290046691895,4.64769172668457,10.0,0.2835820895522388,0.2835820895522388,nesso_28b2e7b3326ef3e80d15,Cc1c(S(=O)(=O)Nc2cc(C)n(C3CCCCC3)n2)cnn1C,5.56,343.4490000000001,23,0,1596,1972,OADMET-0002642,CCN(C1CCCCC1)S(=O)(=O)c1c(C2OCCO2)cnn1C,0,0,4.81791353225708,20.490837323818077,4.538329141722793,19.340670029159902,6.768522516349624,-1.065200501359751,-1.2521166440801925,0.10308103054749199,3.3860379830969345,0.5895823811765835,-0.23648500442504883,0.23648500442504883,0.23648500442504883,-0.17022228240966797,0.17022228240966797,0.17022228240966797,0.06626272201538086,0.06626272201538086,-0.06626272201538086
500,3,nesso_7a0ef6fc9917934ea07d,O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)cc1,3.75,4.89051628112793,4.524316787719727,4.538620948791504,4.291845493562231,0.2982456140350877,0.2982456140350877,nesso_40aff9f4240f24ff226f,COc1ccc(C(=O)Nc2ccccc2Cl)cc1C1CC1,4.04,334.124,21,0,1603,1979,OADMET-0002025,O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)cc1,0,0,4.8905158042907715,17.30330474487348,4.96993568657472,16.68569092809312,4.581710744483117,-0.10722318166808206,-0.778900363072031,-0.911186686097245,-2.458834991835775,-1.7727657986032697,-0.3661994934082031,0.3661994934082031,-0.3661994934082031,-0.3518953323364258,0.3518953323364258,-0.3518953323364258,0.014304161071777344,0.014304161071777344,0.014304161071777344
500,3,nesso_7b3ea14fa7150d2a6add,CC1CCN(c2ccc(F)cc2F)CCN1c1ncc(C=O)cn1,4.09,5.197895050048828,5.000421047210693,4.974782943725586,5.076142131979696,0.2535211267605634,0.25882352941176473,nesso_766766b712a030dfe94d,COC1CN(S(=O)(=O)N2CCCC2c2cc(F)ccc2F)C1,5.33,332.354,24,0,1616,1997,OADMET-0001681,CC1CCN(c2ccc(F)cc2F)CCN1c1ncc(C=O)cn1,0,0,5.197895050048828,17.9962603528718,7.614686588006876,17.409792995592387,4.5568074941748105,-6.080369842762564,3.6894282247822296,1.4625206925263465,1.088033971102357,0.10372249803920014,-0.19747400283813477,0.19747400283813477,-0.19747400283813477,-0.2231121063232422,0.2231121063232422,-0.2231121063232422,-0.025638103485107422,0.025638103485107422,-0.025638103485107422
500,3,nesso_7c9df9ec1b134831300b,COC1(CNC(=O)c2nnc(C(C)(C)C)o2)CCCCCC1,5.69,4.794813632965088,4.687112331390381,4.703463554382324,10.0,0.25333333333333335,0.25333333333333335,nesso_e80b9f1201eb9a4a268f,COc1ccc2c(ccn2CC(=O)NCC2(N3CCOCC3)CCCCC2)c1,5.11,309.4100000000001,22,0,1628,2014,OADMET-0003141,COC1(CNC(=O)c2nnc(C(C)(C)C)o2)CCCCCC1,0,0,4.794814109802246,18.417951522349192,3.443109862160279,17.71479239666655,5.040542492888026,-0.7977085789430679,-1.1922534224624721,-1.5510416561514355,0.8740059611393436,-1.5797118140772712,-0.10770130157470703,0.10770130157470703,0.10770130157470703,-0.09135007858276367,0.09135007858276367,0.09135007858276367,0.01635122299194336,0.01635122299194336,-0.01635122299194336
500,3,nesso_7cb9de01f0f160fefb07,O=C(CN1CCC(F)(F)C(CO)C1)Nc1ccc2c(c1)CCC2,4.27,4.818957328796387,4.547303676605225,4.398110866546631,4.291845493562231,0.30666666666666664,0.30666666666666664,nesso_9d20cf996a74ff93bc35,CNC(=O)Cn1ccc2ccc(NC(=O)C3(c4cc(F)cc(F)c4)CCCC3)cc21,5.66,324.37100000000015,23,0,1631,2017,OADMET-0005083,O=C(C[NH+]1CCC(F)(F)C(CO)C1)Nc1ccc2c(c1)CCC2,1,1,4.818957328796387,20.48466087675693,7.676759420922669,19.507821884344576,6.250297318081978,5.986581584969345,-4.083820917142237,0.4256643285159342,-0.843218221544631,-0.09477364433817353,-0.2716536521911621,0.2716536521911621,-0.2716536521911621,-0.42084646224975586,0.42084646224975586,-0.42084646224975586,-0.14919281005859375,0.14919281005859375,-0.14919281005859375
500,3,nesso_7d64e2e631ac50069c46,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.24,5.552660465240479,5.263899803161621,5.329016208648682,8.695652173913043,0.30666666666666664,0.30666666666666664,nesso_3242fe200c7a149a9b87,CCOC(=O)N1CCN(C(=O)c2ccc(Cl)c(S(=O)(=O)N3CCOCC3)c2)CC1,4.09,382.89100000000025,27,0,1635,2023,OADMET-0003567,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,0,5.5526604652404785,13.607813869353484,7.859248004299753,13.315090488006026,2.8073053982743814,-5.941061746857877,3.26300602473599,-0.33326461900467264,-3.5456981196067394,0.4128704078332188,-0.2887606620788583,0.2887606620788583,-0.2887606620788583,-0.22364425659179776,0.22364425659179776,-0.22364425659179776,0.06511640548706055,0.06511640548706055,0.06511640548706055
