record_id,y_pred,affinity_module,affinity_module2,y_true,assay_se,weight,lower_80,upper_80,lower_90,upper_90,budget,fold,method,chemical_group,nearest_eligible_similarity,radius_80,radius_90,row_index,role
nesso_7b674e7da69bffcdafda,5.461995601654053,,,4.53,0.134,7.462686567164178,3.824712829589844,7.099278373718262,3.175757312774658,7.748233890533447,500,4,native_continuous,1266,0.3283582089552239,1.637282772064209,2.2862382888793946,1619,test
nesso_7bdc6c9e0a599ea50fac,4.7779316902160645,,,4.53,0.164,6.097560975609756,3.1406489181518555,6.415214462280273,2.49169340133667,7.064169979095459,500,4,native_continuous,1263,0.3392857142857143,1.637282772064209,2.2862382888793946,1622,test
nesso_7be93cd70115a6bb0725,4.917146682739258,,,4.54,0.182,5.4945054945054945,3.279863910675049,6.554429454803467,2.630908393859863,7.203384971618652,500,4,native_continuous,1262,0.2727272727272727,1.637282772064209,2.2862382888793946,1624,test
nesso_7cab5cb4dd6c1826757a,5.174628734588623,,,5.22,0.0553,10.0,3.537345962524414,6.811911506652832,2.8883904457092284,7.460867023468017,500,4,native_continuous,469,0.29411764705882354,1.637282772064209,2.2862382888793946,1630,test
nesso_7d3cc60b499eb1d3bbf6,4.851313591003418,,,4.81,0.161,6.211180124223603,3.214030818939209,6.488596363067627,2.5650753021240233,7.137551879882812,500,4,native_continuous,1258,0.3176470588235294,1.637282772064209,2.2862382888793946,1632,test
nesso_7d4b45276a157f6d97a5,4.921161651611328,,,4.57,0.218,4.587155963302752,3.283878879547119,6.558444423675537,2.6349233627319335,7.207399940490722,500,4,native_continuous,77,0.3380281690140845,1.637282772064209,2.2862382888793946,1633,test
nesso_7e0228110395a4d8b96d,5.360852241516113,,,6.32,0.0374096578439311,10.0,3.7235694694519044,6.998135013580322,3.0746139526367187,7.6470905303955075,500,4,native_continuous,1253,0.3132530120481928,1.637282772064209,2.2862382888793946,1643,test
nesso_7e8c7a021350bad994f4,4.8949151039123535,,,3.16,0.268,3.731343283582089,3.2576323318481446,6.532197875976562,2.608676815032959,7.181153392791748,500,4,native_continuous,86,0.2597402597402597,1.637282772064209,2.2862382888793946,1658,test
nesso_7ea80ce655fe4a7a148c,5.080334663391113,,,4.68,0.204,4.901960784313726,3.4430518913269044,6.717617435455322,2.7940963745117187,7.3665729522705075,500,4,native_continuous,1247,0.3088235294117647,1.637282772064209,2.2862382888793946,1662,test
nesso_7eb8ae6cf76849dde3f4,4.876171112060547,,,4.13,0.29,3.4482758620689657,3.238888339996338,6.513453884124756,2.5899328231811523,7.162409400939941,500,4,native_continuous,1245,0.2962962962962963,1.637282772064209,2.2862382888793946,1664,test
nesso_7f5ae5851e90cf1b1a55,4.53917121887207,,,2.17,0.656,1.524390243902439,2.9018884468078614,6.176453990936279,2.2529329299926757,6.8254095077514645,500,4,native_continuous,13,0.2962962962962963,1.637282772064209,2.2862382888793946,1670,test
nesso_7f8c2844e9b966ad4d4d,4.965059280395508,,,4.52,0.187,5.347593582887701,3.327776508331299,6.602342052459717,2.678820991516113,7.251297569274902,500,4,native_continuous,44,0.3132530120481928,1.637282772064209,2.2862382888793946,1674,test
nesso_7fcf711e2458e2af8149,4.643365859985352,,,5.08,0.0723,10.0,3.0060830879211426,6.2806486320495605,2.357127571105957,6.929604148864746,500,4,native_continuous,44,0.33766233766233766,1.637282772064209,2.2862382888793946,1678,test
nesso_80a50bca94b7bbb10939,5.226505756378174,,,3.27,0.038,10.0,3.589222984313965,6.863788528442383,2.940267467498779,7.512744045257568,500,4,native_continuous,1238,0.33783783783783783,1.637282772064209,2.2862382888793946,1683,test
nesso_814e899a68755e7f7b85,5.804165363311768,,,4.6,0.063867519131402,10.0,4.166882591247559,7.4414481353759765,3.517927074432373,8.090403652191162,500,4,native_continuous,1235,0.34375,1.637282772064209,2.2862382888793946,1689,test
nesso_8154b49ccb2095046ee2,4.83990478515625,,,4.65,0.116,8.620689655172413,3.202622013092041,6.477187557220459,2.5536664962768554,7.126143074035644,500,4,native_continuous,1233,0.27710843373493976,1.637282772064209,2.2862382888793946,1691,test
nesso_81636b3af7cea50abfd2,5.042174339294434,,,4.4,0.212,4.716981132075472,3.4048915672302247,6.6794571113586425,2.755936050415039,7.328412628173828,500,4,native_continuous,1232,0.3194444444444444,1.637282772064209,2.2862382888793946,1692,test
nesso_8173490424ff8e39377a,5.139952659606934,,,4.84,0.155,6.451612903225807,3.5026698875427247,6.7772354316711425,2.853714370727539,7.426190948486328,500,4,native_continuous,442,0.3058823529411765,1.637282772064209,2.2862382888793946,1695,test
nesso_81af50186a6fa7d80250,4.5024566650390625,,,1.97,0.623,1.6051364365971108,2.8651738929748536,6.139739437103271,2.216218376159668,6.788694953918457,500,4,native_continuous,1,0.3333333333333333,1.637282772064209,2.2862382888793946,1698,test
nesso_81ceb662ae1bc7291bdf,4.539320945739746,,,2.12,0.649,1.5408320493066254,2.902038173675537,6.176603717803955,2.2530826568603515,6.82555923461914,500,4,native_continuous,148,0.3333333333333333,1.637282772064209,2.2862382888793946,1700,test
nesso_821f795f041328a734cc,5.201451778411865,,,5.18,0.0743,10.0,3.5641690063476563,6.838734550476074,2.9152134895324706,7.487690067291259,500,4,native_continuous,463,0.27848101265822783,1.637282772064209,2.2862382888793946,1703,test
nesso_8259eef705445212de84,4.615080833435059,,,2.72,0.43,2.3255813953488373,2.9777980613708497,6.2523636054992675,2.328842544555664,6.901319122314453,500,4,native_continuous,13,0.3,1.637282772064209,2.2862382888793946,1706,test
nesso_82d7453ed3716bb48211,5.261054992675781,,,3.7,0.138,7.246376811594202,3.6237722206115723,6.89833776473999,2.9748167037963866,7.547293281555175,500,4,native_continuous,461,0.27941176470588236,1.637282772064209,2.2862382888793946,1715,test
nesso_82eb9db7b265cdc6712a,4.766671657562256,,,5.41,0.0538,10.0,3.129388885498047,6.403954429626465,2.4804333686828612,7.05290994644165,500,4,native_continuous,1222,0.3380281690140845,1.637282772064209,2.2862382888793946,1718,test
nesso_833240a037229e34cf13,4.708951950073242,,,4.5,0.161,6.211180124223603,3.0716691780090333,6.346234722137451,2.4227136611938476,6.995190238952636,500,4,native_continuous,90,0.3108108108108108,1.637282772064209,2.2862382888793946,1721,test
nesso_837cf8c8fe1fd252a1c0,5.113832950592041,,,5.99,0.04035173478303,10.0,3.476550178527832,6.75111572265625,2.8275946617126464,7.400071239471435,500,4,native_continuous,1218,0.3194444444444444,1.637282772064209,2.2862382888793946,1725,test
nesso_8472098fb9d58438b40c,4.761672496795654,,,3.16,0.221,4.524886877828054,3.1243897247314454,6.398955268859863,2.4754342079162597,7.0479107856750485,500,4,native_continuous,239,0.3230769230769231,1.637282772064209,2.2862382888793946,1738,test
nesso_850426cfc1df1ccec41c,4.912895202636719,,,5.28,0.0446,10.0,3.27561243057251,6.550177974700928,2.626656913757324,7.199133491516113,500,4,native_continuous,44,0.33783783783783783,1.637282772064209,2.2862382888793946,1745,test
nesso_859688cd8c53395372da,4.944372177124023,,,5.03,0.0983,10.0,3.3070894050598145,6.581654949188232,2.658133888244629,7.230610466003418,500,4,native_continuous,51,0.3246753246753247,1.637282772064209,2.2862382888793946,1749,test
nesso_85ad4cd091a6dd16ff79,4.7071309089660645,,,4.35,0.156,6.410256410256411,3.0698481369018555,6.344413681030273,2.42089262008667,6.993369197845459,500,4,native_continuous,1205,0.2909090909090909,1.637282772064209,2.2862382888793946,1751,test
nesso_85e89c0ba01ea156a212,5.031879901885986,,,5.12,0.103,9.708737864077671,3.3945971298217774,6.669162673950195,2.7456416130065917,7.3181181907653805,500,4,native_continuous,1203,0.23529411764705882,1.637282772064209,2.2862382888793946,1753,test
nesso_861f701f87d78dfc8708,5.096379280090332,,,5.16,0.158,6.329113924050633,3.459096508026123,6.733662052154541,2.8101409912109374,7.382617568969726,500,4,native_continuous,1201,0.2972972972972973,1.637282772064209,2.2862382888793946,1757,test
nesso_8642697414e26d7c0340,4.708682060241699,,,4.69,0.115,8.695652173913043,3.0713992881774903,6.345964832305908,2.4224437713623046,6.994920349121093,500,4,native_continuous,27,0.3125,1.637282772064209,2.2862382888793946,1762,test
nesso_866144d50197857b02cd,4.736565589904785,,,3.65,0.307,3.257328990228013,3.0992828178405762,6.373848361968994,2.4503273010253905,7.022803878784179,500,4,native_continuous,458,0.34285714285714286,1.637282772064209,2.2862382888793946,1766,test
nesso_86f3a7e920e2c98acb7a,4.943342685699463,,,3.61,0.116,8.620689655172413,3.306059913635254,6.580625457763672,2.6571043968200683,7.229580974578857,500,4,native_continuous,244,0.3333333333333333,1.637282772064209,2.2862382888793946,1773,test
nesso_870a4e40de0cde576389,4.710141181945801,,,4.86,0.137,7.2992700729927,3.072858409881592,6.34742395401001,2.423902893066406,6.996379470825195,500,4,native_continuous,44,0.3333333333333333,1.637282772064209,2.2862382888793946,1775,test
nesso_875b4d1bdc659ae44bef,4.375341415405273,,,2.48,0.35,2.857142857142857,2.7380586433410645,6.012624187469482,2.089103126525879,6.661579704284668,500,4,native_continuous,172,0.2926829268292683,1.637282772064209,2.2862382888793946,1779,test
nesso_87c9efe90d05b76fb44d,4.830709457397461,,,2.34,0.275,3.6363636363636362,3.193426685333252,6.46799222946167,2.5444711685180663,7.116947746276855,500,4,native_continuous,456,0.2777777777777778,1.637282772064209,2.2862382888793946,1784,test
nesso_88344b7f414a04aee5fe,5.017216205596924,,,5.08,0.0805,10.0,3.379933433532715,6.654498977661133,2.730977916717529,7.303454494476318,500,4,native_continuous,274,0.30864197530864196,1.637282772064209,2.2862382888793946,1789,test
nesso_8858f4bb679552004fce,5.001509666442871,,,4.67,0.0793,10.0,3.364226894378662,6.63879243850708,2.7152713775634765,7.287747955322265,500,4,native_continuous,1186,0.2972972972972973,1.637282772064209,2.2862382888793946,1796,test
nesso_886e3fbe22f5bdccf15e,4.833297252655029,,,5.21,0.0509,10.0,3.1960144805908204,6.470580024719238,2.5470589637756347,7.1195355415344235,500,4,native_continuous,242,0.3132530120481928,1.637282772064209,2.2862382888793946,1798,test
nesso_88b825ef9a9b96d03ca7,4.946528434753418,,,4.85,0.173,5.780346820809249,3.309245662689209,6.583811206817627,2.6602901458740233,7.232766723632812,500,4,native_continuous,1184,0.32941176470588235,1.637282772064209,2.2862382888793946,1800,test
nesso_897ada667ba44b4b0e71,5.30311393737793,,,5.86,0.0433,10.0,3.6658311653137208,6.940396709442139,3.016875648498535,7.589352226257324,500,4,native_continuous,62,0.2839506172839506,1.637282772064209,2.2862382888793946,1811,test
nesso_89dc4ffa52132dd68210,5.060669898986816,,,3.34,0.204,4.901960784313726,3.4233871269226075,6.697952671051025,2.774431610107422,7.346908187866211,500,4,native_continuous,1180,0.2923076923076923,1.637282772064209,2.2862382888793946,1813,test
nesso_8a0c74577b1b6d9c3154,4.6012959480285645,,,3.29,0.336,2.976190476190476,2.9640131759643555,6.238578720092773,2.31505765914917,6.887534236907959,500,4,native_continuous,1176,0.24242424242424243,1.637282772064209,2.2862382888793946,1820,test
nesso_8a4809ca73cf3c522fb4,5.509110927581787,,,3.27,0.0363,10.0,3.871828155517578,7.146393699645996,3.2228726387023925,7.795349216461181,500,4,native_continuous,1175,0.16831683168316833,1.637282772064209,2.2862382888793946,1821,test
nesso_8b0b801d8a7bb4c9c20f,5.104797840118408,,,5.1,0.0578,10.0,3.4675150680541993,6.742080612182617,2.8185595512390136,7.391036128997802,500,4,native_continuous,121,0.3132530120481928,1.637282772064209,2.2862382888793946,1832,test
nesso_8b5352430a396a476500,5.099572658538818,,,4.58,0.136,7.352941176470588,3.4622898864746094,6.736855430603027,2.8133343696594237,7.3858109474182125,500,4,native_continuous,1165,0.34210526315789475,1.637282772064209,2.2862382888793946,1838,test
nesso_8bf0a0a91c6240946ff2,4.862575054168701,,,2.06,0.634,1.5772870662460567,3.2252922821044923,6.49985782623291,2.5763367652893066,7.148813343048095,500,4,native_continuous,330,0.3225806451612903,1.637282772064209,2.2862382888793946,1841,test
nesso_8c11a7f5a653b227d6f6,4.751643180847168,,,4.52,0.216,4.62962962962963,3.114360408782959,6.388925952911377,2.4654048919677733,7.037881469726562,500,4,native_continuous,1162,0.3333333333333333,1.637282772064209,2.2862382888793946,1844,test
nesso_8c4b208138b8b1f6531d,5.00603723526001,,,4.47,0.0987,10.0,3.368754463195801,6.643320007324219,2.719798946380615,7.292275524139404,500,4,native_continuous,1158,0.2972972972972973,1.637282772064209,2.2862382888793946,1851,test
nesso_8c52cfd3475198da0e71,5.361710548400879,,,5.42,0.036,10.0,3.72442777633667,6.998993320465088,3.0754722595214843,7.647948837280273,500,4,native_continuous,152,0.30120481927710846,1.637282772064209,2.2862382888793946,1852,test
nesso_8d912781e123bb84afec,4.790864944458008,,,3.25,0.267,3.745318352059925,3.153582172393799,6.428147716522217,2.504626655578613,7.077103233337402,500,4,native_continuous,248,0.34328358208955223,1.637282772064209,2.2862382888793946,1863,test
nesso_8d9191a43c6c5b823d0e,5.124789714813232,,,5.58,0.0495774142125222,10.0,3.4875069427490235,6.762072486877441,2.838551425933838,7.411028003692627,500,4,native_continuous,1154,0.30666666666666664,1.637282772064209,2.2862382888793946,1864,test
nesso_8da8c70260852b2529a2,4.828596115112305,,,5.14,0.123,8.130081300813009,3.1913133430480958,6.465878887176514,2.54235782623291,7.114834403991699,500,4,native_continuous,1153,0.2631578947368421,1.637282772064209,2.2862382888793946,1866,test
nesso_8df1297e4ce29ee8498f,5.126903533935547,,,3.68,0.29,3.4482758620689657,3.489620761871338,6.764186305999756,2.8406652450561523,7.413141822814941,500,4,native_continuous,111,0.3023255813953488,1.637282772064209,2.2862382888793946,1869,test
nesso_8e3da3a69d5f2527170e,4.984202861785889,,,4.95,0.103,9.708737864077671,3.3469200897216798,6.621485633850098,2.697964572906494,7.270441150665283,500,4,native_continuous,1151,0.3023255813953488,1.637282772064209,2.2862382888793946,1871,test
nesso_8e40ae90b4293a3de390,4.803461074829102,,,4.26,0.0938,10.0,3.1661783027648926,6.4407438468933105,2.517222785949707,7.089699363708496,500,4,native_continuous,14,0.3176470588235294,1.637282772064209,2.2862382888793946,1872,test
nesso_8e5eb12371676fce58a8,5.109116077423096,,,3.91,0.165,6.0606060606060606,3.471833305358887,6.746398849487305,2.822877788543701,7.39535436630249,500,4,native_continuous,239,0.32857142857142857,1.637282772064209,2.2862382888793946,1874,test
nesso_8f234f59e2dbc8d3f888,4.856624603271484,,,4.1,0.18,5.555555555555555,3.2193418312072755,6.493907375335693,2.5703863143920898,7.1428628921508786,500,4,native_continuous,62,0.2777777777777778,1.637282772064209,2.2862382888793946,1885,test
nesso_8f3ba256d8b11e17d64e,4.806644439697266,,,5.22,0.122,8.19672131147541,3.1693616676330567,6.4439272117614745,2.520406150817871,7.09288272857666,500,4,native_continuous,1145,0.30985915492957744,1.637282772064209,2.2862382888793946,1887,test
nesso_8f8beff38f9c84710d4d,4.4123969078063965,,,3.76,0.31,3.2258064516129035,2.7751141357421876,6.049679679870605,2.126158618927002,6.698635196685791,500,4,native_continuous,436,0.3384615384615385,1.637282772064209,2.2862382888793946,1891,test
nesso_8fed669a68b4db8aae8d,4.907544136047363,,,3.87,0.241,4.149377593360996,3.2702613639831544,6.544826908111572,2.6213058471679687,7.1937824249267575,500,4,native_continuous,86,0.3283582089552239,1.637282772064209,2.2862382888793946,1895,test
nesso_90e259637118d32908db,5.198913097381592,,,2.86,0.355,2.8169014084507045,3.561630325317383,6.836195869445801,2.912674808502197,7.485151386260986,500,4,native_continuous,1137,0.29411764705882354,1.637282772064209,2.2862382888793946,1906,test
nesso_9127ffab525c03e9324d,5.212732315063477,,,5.37,0.0444,10.0,3.5754495429992676,6.8500150871276855,2.926494026184082,7.498970603942871,500,4,native_continuous,195,0.3181818181818182,1.637282772064209,2.2862382888793946,1910,test
nesso_91bf72af75f9c47eee95,5.47196102142334,,,1.97,0.615,1.6260162601626016,3.834678249359131,7.109243793487549,3.1857227325439452,7.758199310302734,500,4,native_continuous,13,0.3333333333333333,1.637282772064209,2.2862382888793946,1915,test
nesso_922c997e3623237d6793,4.864800453186035,,,3.57,0.214,4.672897196261682,3.2275176811218262,6.502083225250244,2.5785621643066405,7.151038742065429,500,4,native_continuous,86,0.3493975903614458,1.637282772064209,2.2862382888793946,1920,test
nesso_923ed243f1d2e53d88cb,5.622872352600098,,,2.13,0.655,1.5267175572519083,3.9855895805358887,7.260155124664307,3.336634063720703,7.909110641479492,500,4,native_continuous,1131,0.2926829268292683,1.637282772064209,2.2862382888793946,1922,test
nesso_9283709df0e1fc704ae2,4.732353210449219,,,4.85,0.173,5.780346820809249,3.09507043838501,6.369635982513428,2.446114921569824,7.018591499328613,500,4,native_continuous,1130,0.3,1.637282772064209,2.2862382888793946,1925,test
nesso_928c1dd1a23b59a49f18,4.781423568725586,,,3.56,0.281,3.558718861209964,3.144140796661377,6.418706340789795,2.4951852798461913,7.06766185760498,500,4,native_continuous,1129,0.3466666666666667,1.637282772064209,2.2862382888793946,1926,test
nesso_92e1a59770ec010ebe6e,5.116625785827637,,,4.95,0.141,7.092198581560284,3.479343013763428,6.753908557891846,2.830387496948242,7.402864074707031,500,4,native_continuous,1126,0.32926829268292684,1.637282772064209,2.2862382888793946,1931,test
nesso_9385f46c94efa35fda23,4.629412651062012,,,4.41,0.275,3.6363636363636362,2.992129878997803,6.266695423126221,2.343174362182617,6.915650939941406,500,4,native_continuous,85,0.3333333333333333,1.637282772064209,2.2862382888793946,1942,test
nesso_93b9c1c2d716a530bcb8,5.151834487915039,,,4.83,0.137,7.2992700729927,3.51455171585083,6.789117259979248,2.8655961990356444,7.438072776794433,500,4,native_continuous,1119,0.2987012987012987,1.637282772064209,2.2862382888793946,1945,test
nesso_959f181e46ebb68a42e8,4.891892910003662,,,4.42,0.168,5.952380952380952,3.254610137939453,6.529175682067871,2.6056546211242675,7.178131198883056,500,4,native_continuous,273,0.3230769230769231,1.637282772064209,2.2862382888793946,1960,test
nesso_95d120d967b299a2485d,5.103424072265625,,,5.44,0.0584,10.0,3.466141300201416,6.740706844329834,2.8171857833862304,7.389662361145019,500,4,native_continuous,142,0.3037974683544304,1.637282772064209,2.2862382888793946,1963,test
nesso_961d1efc07b223a1272f,4.920976638793945,,,4.35,0.207,4.830917874396135,3.2836938667297364,6.558259410858154,2.6347383499145507,7.2072149276733395,500,4,native_continuous,442,0.30864197530864196,1.637282772064209,2.2862382888793946,1967,test
nesso_96202062b8ca0bd8e295,5.335339546203613,,,5.01,0.16,6.25,3.6980567741394044,6.972622318267822,3.0491012573242187,7.6215778350830075,500,4,native_continuous,1113,0.24358974358974358,1.637282772064209,2.2862382888793946,1969,test
nesso_96aa7c918677a1bafdda,4.9621076583862305,,,4.93,0.114,8.771929824561402,3.3248248863220216,6.599390430450439,2.675869369506836,7.248345947265625,500,4,native_continuous,1111,0.32,1.637282772064209,2.2862382888793946,1973,test
nesso_979445607b8018ee9626,5.45642614364624,,,4.6,0.157,6.369426751592357,3.8191433715820313,7.093708915710449,3.1701878547668456,7.742664432525634,500,4,native_continuous,1107,0.24675324675324675,1.637282772064209,2.2862382888793946,1986,test
nesso_97c82085a5cde85eca50,4.884421348571777,,,4.78,0.159,6.289308176100628,3.2471385765075684,6.521704120635986,2.5981830596923827,7.1706596374511715,500,4,native_continuous,48,0.3333333333333333,1.637282772064209,2.2862382888793946,1989,test
nesso_983e9659bd671d4b3e08,4.771443843841553,,,3.58,0.215,4.651162790697675,3.134161071777344,6.408726615905762,2.485205554962158,7.057682132720947,500,4,native_continuous,1102,0.34210526315789475,1.637282772064209,2.2862382888793946,1998,test
nesso_98f0bac6622a2cd75064,5.006919860839844,,,5.69,0.0564,10.0,3.369637088775635,6.644202632904053,2.720681571960449,7.293158149719238,500,4,native_continuous,262,0.325,1.637282772064209,2.2862382888793946,2007,test
nesso_994174b48483273d034c,5.207967758178711,,,4.21,0.326,3.067484662576687,3.570684986114502,6.84525053024292,2.9217294692993163,7.494206047058105,500,4,native_continuous,157,0.30666666666666664,1.637282772064209,2.2862382888793946,2012,test
nesso_99c31d050011e18f7377,4.801640510559082,,,4.81,0.089,10.0,3.164357738494873,6.438923282623291,2.5154022216796874,7.087878799438476,500,4,native_continuous,1093,0.2857142857142857,1.637282772064209,2.2862382888793946,2019,test
nesso_9a1c697cce34ac53ffb7,4.303092002868652,,,2.05,0.624,1.6025641025641026,2.6658092308044434,5.940374774932861,2.0168537139892577,6.5893302917480465,500,4,native_continuous,1091,0.21153846153846154,1.637282772064209,2.2862382888793946,2024,test
nesso_9a7feee7472611874031,4.906349182128906,,,3.6,0.328,3.048780487804878,3.2690664100646973,6.543631954193115,2.6201108932495116,7.1925874710083,500,4,native_continuous,436,0.3291139240506329,1.637282772064209,2.2862382888793946,2034,test
nesso_9b6f9670504fb9b75a27,4.865555763244629,,,3.6,0.227,4.405286343612334,3.22827299118042,6.502838535308838,2.5793174743652343,7.151794052124023,500,4,native_continuous,8,0.34782608695652173,1.637282772064209,2.2862382888793946,2043,test
nesso_9b9fbfd4e09eefd2680f,4.84935188293457,,,4.43,0.212,4.716981132075472,3.2120691108703614,6.486634654998779,2.5631135940551757,7.1355901718139645,500,4,native_continuous,209,0.34782608695652173,1.637282772064209,2.2862382888793946,2047,test
nesso_9ccc747e90f50f1d2cf9,4.689654350280762,,,1.74,0.533,1.8761726078799248,3.052371578216553,6.326937122344971,2.403416061401367,6.975892639160156,500,4,native_continuous,76,0.3116883116883117,1.637282772064209,2.2862382888793946,2058,test
nesso_9d2dbc9dad3e38e0feba,4.880690574645996,,,4.93,0.119,8.403361344537815,3.243407802581787,6.517973346710205,2.5944522857666015,7.16692886352539,500,4,native_continuous,1077,0.28125,1.637282772064209,2.2862382888793946,2066,test
nesso_9df0f863ba2c6952d54d,4.883481502532959,,,2.11,0.644,1.5527950310559007,3.24619873046875,6.520764274597168,2.5972432136535644,7.169719791412353,500,4,native_continuous,1069,0.3,1.637282772064209,2.2862382888793946,2078,test
nesso_9e1665adb75c6b5f54d2,5.307313442230225,,,4.96,0.107,9.345794392523365,3.6700306701660157,6.9445962142944335,3.02107515335083,7.593551731109619,500,4,native_continuous,433,0.32098765432098764,1.637282772064209,2.2862382888793946,2079,test
nesso_9e3fcd772295f2594905,5.427145481109619,,,4.87,0.0863,10.0,3.7898627090454102,7.064428253173828,3.1409071922302245,7.713383769989013,500,4,native_continuous,1067,0.3287671232876712,1.637282772064209,2.2862382888793946,2081,test
nesso_9e941dec74e7817f80d3,5.406520843505859,,,5.08,0.0611,10.0,3.7692380714416505,7.043803615570068,3.1202825546264648,7.6927591323852536,500,4,native_continuous,1065,0.32142857142857145,1.637282772064209,2.2862382888793946,2085,test
nesso_9e9eba16d495d8c47153,4.866649627685547,,,5.64,0.0545,10.0,3.229366855621338,6.503932399749756,2.5804113388061523,7.152887916564941,500,4,native_continuous,85,0.34615384615384615,1.637282772064209,2.2862382888793946,2086,test
nesso_9fdc890972c4e6330b03,5.236818790435791,,,2.17,0.644,1.5527950310559007,3.599536018371582,6.8741015625,2.9505805015563964,7.523057079315185,500,4,native_continuous,71,0.2631578947368421,1.637282772064209,2.2862382888793946,2097,test
nesso_a114b56c2ef31508ad2d,4.858020782470703,,,4.06,0.136,7.352941176470588,3.220738010406494,6.495303554534912,2.5717824935913085,7.144259071350097,500,4,native_continuous,39,0.3493975903614458,1.637282772064209,2.2862382888793946,2111,test
nesso_a1cf9514a4b46992efed,4.660675048828125,,,4.98,0.134,7.462686567164178,3.023392276763916,6.297957820892334,2.3744367599487304,6.946913337707519,500,4,native_continuous,230,0.3384615384615385,1.637282772064209,2.2862382888793946,2124,test
nesso_a2f0cdff205387fc8491,5.162846565246582,,,4.26,0.257,3.8910505836575875,3.525563793182373,6.800129337310791,2.8766082763671874,7.449084854125976,500,4,native_continuous,1047,0.3333333333333333,1.637282772064209,2.2862382888793946,2134,test
nesso_a3223cf0e7d49aec01c1,4.75722599029541,,,2.89,0.338,2.9585798816568047,3.1199432182312012,6.394508762359619,2.4709877014160155,7.043464279174804,500,4,native_continuous,1045,0.23333333333333334,1.637282772064209,2.2862382888793946,2137,test
nesso_a33fd6e3a9854a84e012,4.943360805511475,,,5.22,0.068,10.0,3.3060780334472657,6.5806435775756835,2.65712251663208,7.229599094390869,500,4,native_continuous,85,0.3424657534246575,1.637282772064209,2.2862382888793946,2138,test
nesso_a3af40d8d51895496790,5.000941753387451,,,5.28,0.0793,10.0,3.3636589813232423,6.63822452545166,2.7147034645080566,7.287180042266845,500,4,native_continuous,1042,0.3230769230769231,1.637282772064209,2.2862382888793946,2143,test
nesso_a3b85fabeec23cf40b80,5.427244663238525,,,5.23,0.0603,10.0,3.7899618911743165,7.064527435302734,3.1410063743591308,7.71348295211792,500,4,native_continuous,1041,0.3150684931506849,1.637282772064209,2.2862382888793946,2144,test
nesso_a435f5e753011ef5c53e,4.582847595214844,,,3.14,0.236,4.237288135593221,2.945564823150635,6.220130367279053,2.296609306335449,6.869085884094238,500,4,native_continuous,44,0.32,1.637282772064209,2.2862382888793946,2151,test
nesso_a4cb59dbff6124be9b9a,4.877125263214111,,,4.65,0.0604,10.0,3.2398424911499024,6.51440803527832,2.5908869743347167,7.1633635520935055,500,4,native_continuous,112,0.3291139240506329,1.637282772064209,2.2862382888793946,2160,test
nesso_a529883716e56fcd9d05,5.011960029602051,,,4.99,0.156,6.410256410256411,3.374677257537842,6.64924280166626,2.725721740722656,7.298198318481445,500,4,native_continuous,48,0.29411764705882354,1.637282772064209,2.2862382888793946,2163,test
nesso_a55a4ee1d6e3fe176f45,4.8663330078125,,,4.49,0.203,4.926108374384236,3.229050235748291,6.503615779876709,2.5800947189331054,7.152571296691894,500,4,native_continuous,1032,0.3026315789473684,1.637282772064209,2.2862382888793946,2165,test
nesso_a55babaee182aa2e0e63,4.824171543121338,,,4.72,0.151,6.622516556291391,3.186888771057129,6.461454315185547,2.5379332542419433,7.110409832000732,500,4,native_continuous,1030,0.3253012048192771,1.637282772064209,2.2862382888793946,2167,test
nesso_a5d454d59ba7aa25272e,5.08041524887085,,,5.88,0.066,10.0,3.4431324768066407,6.7176980209350585,2.794176959991455,7.366653537750244,500,4,native_continuous,152,0.3333333333333333,1.637282772064209,2.2862382888793946,2170,test
nesso_a6076192b199418857c2,4.911561012268066,,,4.24,0.155,6.451612903225807,3.2742782402038575,6.548843784332275,2.625322723388672,7.197799301147461,500,4,native_continuous,244,0.30952380952380953,1.637282772064209,2.2862382888793946,2174,test
nesso_a643b7d1bae4f75afd14,4.672624588012695,,,3.77,0.19,5.2631578947368425,3.0353418159484864,6.309907360076904,2.3863862991333007,6.9588628768920895,500,4,native_continuous,1026,0.29411764705882354,1.637282772064209,2.2862382888793946,2177,test
nesso_a67e5b4e641a4ef3d231,4.81855583190918,,,4.74,0.182,5.4945054945054945,3.1812730598449708,6.455838603973389,2.532317543029785,7.104794120788574,500,4,native_continuous,1025,0.34210526315789475,1.637282772064209,2.2862382888793946,2180,test
nesso_a6807f83fadc446c9263,5.136264801025391,,,4.95,0.0572,10.0,3.4989820289611817,6.7735475730895995,2.850026512145996,7.422503089904785,500,4,native_continuous,179,0.2857142857142857,1.637282772064209,2.2862382888793946,2181,test
nesso_a778741e4515bf2b5783,5.126002788543701,,,4.68,0.157,6.369426751592357,3.4887200164794923,6.76328556060791,2.8397644996643066,7.412241077423095,500,4,native_continuous,85,0.32857142857142857,1.637282772064209,2.2862382888793946,2195,test
nesso_a7d4dc61096878eb4dc0,4.930917739868164,,,4.96,0.121,8.264462809917356,3.293634967803955,6.568200511932373,2.6446794509887694,7.217156028747558,500,4,native_continuous,427,0.3150684931506849,1.637282772064209,2.2862382888793946,2198,test
